PM2.5,NO2,pH,Conductivity,DCO_proxy,Lead_Pb,Cadmium_Cd,Domain,Risk_Target
84,59,,,,,,AIR,2
134,44,,,,,,AIR,2
125,45,,,,,,AIR,2
50,69,,,,,,AIR,2
144,67,,,,,,AIR,2
28,29,,,,,,AIR,0
70,22,,,,,,AIR,1
145,67,,,,,,AIR,2
27,44,,,,,,AIR,1
130,53,,,,,,AIR,2
109,40,,,,,,AIR,2
145,64,,,,,,AIR,2
46,57,,,,,,AIR,2
34,28,,,,,,AIR,0
80,15,,,,,,AIR,1
106,16,,,,,,AIR,2
125,39,,,,,,AIR,2
63,10,,,,,,AIR,1
115,49,,,,,,AIR,2
37,65,,,,,,AIR,2
93,52,,,,,,AIR,2
119,42,,,,,,AIR,2
59,32,,,,,,AIR,1
84,64,,,,,,AIR,2
69,79,,,,,,AIR,2
95,37,,,,,,AIR,1
38,76,,,,,,AIR,2
69,7,,,,,,AIR,1
94,55,,,,,,AIR,2
56,57,,,,,,AIR,2
92,36,,,,,,AIR,1
78,36,,,,,,AIR,1
49,41,,,,,,AIR,1
48,15,,,,,,AIR,0
32,39,,,,,,AIR,1
48,47,,,,,,AIR,1
59,20,,,,,,AIR,1
27,47,,,,,,AIR,1
8,8,,,,,,AIR,0
135,28,,,,,,AIR,2
119,53,,,,,,AIR,2
74,14,,,,,,AIR,1
55,48,,,,,,AIR,1
91,61,,,,,,AIR,2
21,48,,,,,,AIR,1
39,57,,,,,,AIR,2
7,78,,,,,,AIR,2
83,78,,,,,,AIR,2
115,7,,,,,,AIR,2
5,27,,,,,,AIR,0
146,58,,,,,,AIR,2
85,37,,,,,,AIR,1
94,32,,,,,,AIR,1
64,36,,,,,,AIR,1
49,5,,,,,,AIR,0
139,26,,,,,,AIR,2
147,44,,,,,,AIR,2
40,19,,,,,,AIR,0
142,79,,,,,,AIR,2
135,15,,,,,,AIR,2
144,16,,,,,,AIR,2
117,78,,,,,,AIR,2
131,48,,,,,,AIR,2
33,40,,,,,,AIR,1
147,41,,,,,,AIR,2
59,12,,,,,,AIR,1
90,12,,,,,,AIR,1
41,39,,,,,,AIR,1
118,43,,,,,,AIR,2
104,43,,,,,,AIR,2
34,7,,,,,,AIR,0
85,58,,,,,,AIR,2
142,29,,,,,,AIR,2
121,57,,,,,,AIR,2
122,14,,,,,,AIR,2
18,55,,,,,,AIR,2
61,65,,,,,,AIR,2
24,21,,,,,,AIR,0
29,5,,,,,,AIR,0
47,78,,,,,,AIR,2
48,71,,,,,,AIR,2
65,31,,,,,,AIR,1
62,7,,,,,,AIR,1
15,45,,,,,,AIR,1
54,40,,,,,,AIR,1
34,8,,,,,,AIR,0
40,5,,,,,,AIR,0
73,53,,,,,,AIR,2
111,56,,,,,,AIR,2
60,52,,,,,,AIR,2
28,12,,,,,,AIR,0
65,71,,,,,,AIR,2
123,30,,,,,,AIR,2
8,59,,,,,,AIR,2
98,30,,,,,,AIR,1
31,22,,,,,,AIR,0
109,19,,,,,,AIR,2
45,75,,,,,,AIR,2
101,68,,,,,,AIR,2
56,20,,,,,,AIR,1
39,63,,,,,,AIR,2
139,38,,,,,,AIR,2
86,48,,,,,,AIR,1
104,8,,,,,,AIR,2
38,30,,,,,,AIR,0
110,60,,,,,,AIR,2
28,56,,,,,,AIR,2
57,65,,,,,,AIR,2
38,69,,,,,,AIR,2
84,33,,,,,,AIR,1
40,50,,,,,,AIR,1
48,69,,,,,,AIR,2
57,14,,,,,,AIR,1
127,76,,,,,,AIR,2
38,23,,,,,,AIR,0
17,71,,,,,,AIR,2
56,40,,,,,,AIR,1
112,46,,,,,,AIR,2
12,17,,,,,,AIR,0
127,43,,,,,,AIR,2
54,69,,,,,,AIR,2
7,30,,,,,,AIR,0
130,54,,,,,,AIR,2
9,42,,,,,,AIR,1
133,67,,,,,,AIR,2
144,73,,,,,,AIR,2
14,66,,,,,,AIR,2
91,60,,,,,,AIR,2
10,72,,,,,,AIR,2
114,68,,,,,,AIR,2
147,23,,,,,,AIR,2
121,11,,,,,,AIR,2
96,74,,,,,,AIR,2
77,65,,,,,,AIR,2
24,31,,,,,,AIR,1
75,66,,,,,,AIR,2
79,65,,,,,,AIR,2
56,40,,,,,,AIR,1
71,48,,,,,,AIR,1
125,21,,,,,,AIR,2
101,60,,,,,,AIR,2
45,59,,,,,,AIR,2
61,40,,,,,,AIR,1
88,42,,,,,,AIR,1
12,29,,,,,,AIR,0
68,54,,,,,,AIR,2
68,60,,,,,,AIR,2
14,15,,,,,,AIR,0
55,57,,,,,,AIR,2
126,51,,,,,,AIR,2
107,78,,,,,,AIR,2
13,17,,,,,,AIR,0
69,16,,,,,,AIR,1
67,7,,,,,,AIR,1
120,8,,,,,,AIR,2
147,24,,,,,,AIR,2
104,77,,,,,,AIR,2
64,46,,,,,,AIR,1
106,25,,,,,,AIR,2
19,15,,,,,,AIR,0
19,57,,,,,,AIR,2
14,10,,,,,,AIR,0
103,40,,,,,,AIR,2
110,23,,,,,,AIR,2
113,79,,,,,,AIR,2
61,34,,,,,,AIR,1
37,26,,,,,,AIR,0
69,74,,,,,,AIR,2
61,37,,,,,,AIR,1
42,37,,,,,,AIR,1
59,58,,,,,,AIR,2
131,39,,,,,,AIR,2
131,70,,,,,,AIR,2
108,50,,,,,,AIR,2
77,53,,,,,,AIR,2
145,61,,,,,,AIR,2
6,27,,,,,,AIR,0
118,28,,,,,,AIR,2
95,18,,,,,,AIR,1
104,39,,,,,,AIR,2
144,35,,,,,,AIR,2
76,25,,,,,,AIR,1
59,57,,,,,,AIR,2
22,28,,,,,,AIR,0
27,38,,,,,,AIR,1
107,44,,,,,,AIR,2
146,15,,,,,,AIR,2
73,79,,,,,,AIR,2
30,28,,,,,,AIR,0
148,29,,,,,,AIR,2
8,51,,,,,,AIR,2
46,41,,,,,,AIR,1
120,61,,,,,,AIR,2
92,45,,,,,,AIR,1
29,15,,,,,,AIR,0
52,63,,,,,,AIR,2
80,47,,,,,,AIR,1
132,11,,,,,,AIR,2
61,69,,,,,,AIR,2
34,79,,,,,,AIR,2
128,44,,,,,,AIR,2
76,62,,,,,,AIR,2
94,59,,,,,,AIR,2
95,69,,,,,,AIR,2
44,31,,,,,,AIR,1
69,73,,,,,,AIR,2
119,46,,,,,,AIR,2
68,56,,,,,,AIR,2
16,47,,,,,,AIR,1
88,72,,,,,,AIR,2
34,51,,,,,,AIR,2
29,21,,,,,,AIR,0
14,42,,,,,,AIR,1
125,49,,,,,,AIR,2
27,76,,,,,,AIR,2
45,63,,,,,,AIR,2
99,50,,,,,,AIR,1
61,41,,,,,,AIR,1
31,66,,,,,,AIR,2
106,38,,,,,,AIR,2
36,16,,,,,,AIR,0
26,29,,,,,,AIR,0
42,64,,,,,,AIR,2
133,48,,,,,,AIR,2
108,28,,,,,,AIR,2
96,35,,,,,,AIR,1
146,55,,,,,,AIR,2
89,78,,,,,,AIR,2
40,40,,,,,,AIR,1
31,49,,,,,,AIR,1
98,26,,,,,,AIR,1
122,33,,,,,,AIR,2
61,53,,,,,,AIR,2
93,68,,,,,,AIR,2
91,35,,,,,,AIR,1
6,52,,,,,,AIR,2
43,11,,,,,,AIR,0
114,5,,,,,,AIR,2
12,61,,,,,,AIR,2
114,31,,,,,,AIR,2
102,65,,,,,,AIR,2
17,77,,,,,,AIR,2
85,57,,,,,,AIR,2
80,53,,,,,,AIR,2
84,70,,,,,,AIR,2
141,51,,,,,,AIR,2
21,62,,,,,,AIR,2
133,23,,,,,,AIR,2
77,62,,,,,,AIR,2
30,57,,,,,,AIR,2
128,7,,,,,,AIR,2
8,31,,,,,,AIR,1
6,33,,,,,,AIR,1
89,58,,,,,,AIR,2
32,65,,,,,,AIR,2
7,17,,,,,,AIR,0
87,49,,,,,,AIR,1
134,77,,,,,,AIR,2
37,78,,,,,,AIR,2
116,27,,,,,,AIR,2
55,53,,,,,,AIR,2
125,58,,,,,,AIR,2
137,41,,,,,,AIR,2
5,21,,,,,,AIR,0
100,31,,,,,,AIR,1
81,17,,,,,,AIR,1
135,78,,,,,,AIR,2
43,71,,,,,,AIR,2
132,14,,,,,,AIR,2
138,22,,,,,,AIR,2
31,65,,,,,,AIR,2
118,28,,,,,,AIR,2
146,42,,,,,,AIR,2
45,69,,,,,,AIR,2
98,18,,,,,,AIR,1
12,59,,,,,,AIR,2
83,17,,,,,,AIR,1
124,64,,,,,,AIR,2
95,25,,,,,,AIR,1
34,48,,,,,,AIR,1
44,14,,,,,,AIR,0
113,63,,,,,,AIR,2
11,77,,,,,,AIR,2
86,47,,,,,,AIR,1
128,6,,,,,,AIR,2
44,48,,,,,,AIR,1
13,58,,,,,,AIR,2
80,15,,,,,,AIR,1
76,59,,,,,,AIR,2
121,45,,,,,,AIR,2
144,8,,,,,,AIR,2
66,77,,,,,,AIR,2
126,15,,,,,,AIR,2
51,46,,,,,,AIR,1
53,56,,,,,,AIR,2
10,58,,,,,,AIR,2
37,74,,,,,,AIR,2
135,55,,,,,,AIR,2
14,32,,,,,,AIR,1
70,67,,,,,,AIR,2
61,35,,,,,,AIR,1
34,73,,,,,,AIR,2
24,67,,,,,,AIR,2
141,14,,,,,,AIR,2
77,52,,,,,,AIR,2
54,42,,,,,,AIR,1
67,75,,,,,,AIR,2
46,14,,,,,,AIR,0
27,28,,,,,,AIR,0
61,50,,,,,,AIR,1
130,53,,,,,,AIR,2
97,16,,,,,,AIR,1
130,32,,,,,,AIR,2
132,15,,,,,,AIR,2
23,39,,,,,,AIR,1
77,14,,,,,,AIR,1
19,37,,,,,,AIR,1
16,71,,,,,,AIR,2
102,13,,,,,,AIR,2
79,38,,,,,,AIR,1
59,65,,,,,,AIR,2
69,17,,,,,,AIR,1
36,64,,,,,,AIR,2
61,28,,,,,,AIR,1
40,54,,,,,,AIR,2
130,37,,,,,,AIR,2
99,63,,,,,,AIR,2
28,15,,,,,,AIR,0
110,16,,,,,,AIR,2
94,60,,,,,,AIR,2
149,14,,,,,,AIR,2
148,24,,,,,,AIR,2
71,31,,,,,,AIR,1
82,75,,,,,,AIR,2
52,68,,,,,,AIR,2
149,29,,,,,,AIR,2
75,75,,,,,,AIR,2
80,71,,,,,,AIR,2
87,54,,,,,,AIR,2
136,75,,,,,,AIR,2
147,68,,,,,,AIR,2
112,64,,,,,,AIR,2
140,67,,,,,,AIR,2
137,40,,,,,,AIR,2
82,8,,,,,,AIR,1
32,50,,,,,,AIR,1
142,8,,,,,,AIR,2
36,61,,,,,,AIR,2
115,76,,,,,,AIR,2
35,33,,,,,,AIR,1
28,55,,,,,,AIR,2
79,62,,,,,,AIR,2
133,46,,,,,,AIR,2
99,60,,,,,,AIR,2
91,33,,,,,,AIR,1
23,36,,,,,,AIR,1
146,58,,,,,,AIR,2
40,39,,,,,,AIR,1
127,66,,,,,,AIR,2
133,45,,,,,,AIR,2
27,34,,,,,,AIR,1
58,59,,,,,,AIR,2
87,29,,,,,,AIR,1
142,26,,,,,,AIR,2
99,50,,,,,,AIR,1
61,24,,,,,,AIR,1
96,67,,,,,,AIR,2
68,55,,,,,,AIR,2
39,42,,,,,,AIR,1
139,72,,,,,,AIR,2
31,64,,,,,,AIR,2
96,60,,,,,,AIR,2
19,60,,,,,,AIR,2
68,58,,,,,,AIR,2
132,15,,,,,,AIR,2
129,17,,,,,,AIR,2
8,59,,,,,,AIR,2
65,13,,,,,,AIR,1
37,30,,,,,,AIR,0
56,17,,,,,,AIR,1
40,23,,,,,,AIR,0
126,71,,,,,,AIR,2
111,67,,,,,,AIR,2
146,46,,,,,,AIR,2
77,16,,,,,,AIR,1
68,62,,,,,,AIR,2
58,68,,,,,,AIR,2
108,17,,,,,,AIR,2
45,77,,,,,,AIR,2
116,14,,,,,,AIR,2
28,11,,,,,,AIR,0
99,56,,,,,,AIR,2
60,15,,,,,,AIR,1
27,20,,,,,,AIR,0
10,54,,,,,,AIR,2
133,47,,,,,,AIR,2
108,72,,,,,,AIR,2
38,74,,,,,,AIR,2
27,43,,,,,,AIR,1
95,63,,,,,,AIR,2
149,27,,,,,,AIR,2
11,72,,,,,,AIR,2
113,76,,,,,,AIR,2
30,38,,,,,,AIR,1
112,11,,,,,,AIR,2
35,37,,,,,,AIR,1
28,72,,,,,,AIR,2
34,16,,,,,,AIR,0
114,5,,,,,,AIR,2
50,16,,,,,,AIR,0
106,60,,,,,,AIR,2
23,19,,,,,,AIR,0
94,38,,,,,,AIR,1
19,71,,,,,,AIR,2
131,46,,,,,,AIR,2
131,9,,,,,,AIR,2
62,47,,,,,,AIR,1
15,16,,,,,,AIR,0
117,10,,,,,,AIR,2
59,70,,,,,,AIR,2
58,55,,,,,,AIR,2
110,8,,,,,,AIR,2
77,11,,,,,,AIR,1
101,45,,,,,,AIR,2
47,18,,,,,,AIR,0
59,16,,,,,,AIR,1
126,14,,,,,,AIR,2
115,66,,,,,,AIR,2
115,14,,,,,,AIR,2
77,53,,,,,,AIR,2
33,14,,,,,,AIR,0
139,76,,,,,,AIR,2
85,5,,,,,,AIR,1
124,37,,,,,,AIR,2
95,29,,,,,,AIR,1
97,30,,,,,,AIR,1
136,29,,,,,,AIR,2
125,78,,,,,,AIR,2
29,35,,,,,,AIR,1
147,75,,,,,,AIR,2
82,24,,,,,,AIR,1
5,31,,,,,,AIR,1
67,10,,,,,,AIR,1
64,29,,,,,,AIR,1
100,46,,,,,,AIR,1
68,18,,,,,,AIR,1
114,74,,,,,,AIR,2
42,21,,,,,,AIR,0
24,32,,,,,,AIR,1
104,69,,,,,,AIR,2
134,57,,,,,,AIR,2
85,5,,,,,,AIR,1
86,13,,,,,,AIR,1
91,75,,,,,,AIR,2
23,7,,,,,,AIR,0
19,77,,,,,,AIR,2
129,47,,,,,,AIR,2
136,12,,,,,,AIR,2
89,18,,,,,,AIR,1
89,69,,,,,,AIR,2
63,5,,,,,,AIR,1
132,52,,,,,,AIR,2
134,43,,,,,,AIR,2
31,30,,,,,,AIR,0
95,44,,,,,,AIR,1
51,57,,,,,,AIR,2
74,70,,,,,,AIR,2
41,79,,,,,,AIR,2
11,42,,,,,,AIR,1
71,39,,,,,,AIR,1
71,11,,,,,,AIR,1
115,30,,,,,,AIR,2
15,53,,,,,,AIR,2
111,32,,,,,,AIR,2
98,10,,,,,,AIR,1
52,18,,,,,,AIR,1
58,41,,,,,,AIR,1
79,55,,,,,,AIR,2
120,22,,,,,,AIR,2
135,53,,,,,,AIR,2
46,49,,,,,,AIR,1
93,20,,,,,,AIR,1
133,28,,,,,,AIR,2
19,64,,,,,,AIR,2
62,69,,,,,,AIR,2
130,5,,,,,,AIR,2
103,76,,,,,,AIR,2
121,31,,,,,,AIR,2
9,51,,,,,,AIR,2
76,61,,,,,,AIR,2
101,26,,,,,,AIR,2
37,18,,,,,,AIR,0
87,12,,,,,,AIR,1
85,17,,,,,,AIR,1
135,46,,,,,,AIR,2
63,45,,,,,,AIR,1
71,61,,,,,,AIR,2
77,11,,,,,,AIR,1
90,27,,,,,,AIR,1
123,48,,,,,,AIR,2
,,8.7,258,30,,,WATER,2
,,6,978,34,,,WATER,2
,,5.2,818,32,,,WATER,2
,,6.7,630,13,,,WATER,1
,,8,600,32,,,WATER,1
,,6.8,1189,37,,,WATER,2
,,7.1,393,43,,,WATER,0
,,8.5,1048,21,,,WATER,2
,,6.6,535,38,,,WATER,1
,,7.9,651,32,,,WATER,1
,,6.7,868,32,,,WATER,2
,,4.7,211,45,,,WATER,2
,,5.2,224,25,,,WATER,2
,,4.2,993,44,,,WATER,2
,,7.1,1108,10,,,WATER,2
,,7.9,1133,11,,,WATER,2
,,4.1,395,24,,,WATER,2
,,5.1,428,33,,,WATER,2
,,4.7,1026,49,,,WATER,2
,,7.5,852,8,,,WATER,2
,,8,940,15,,,WATER,2
,,6.7,239,48,,,WATER,0
,,4.4,782,40,,,WATER,2
,,4.5,1083,21,,,WATER,2
,,5.9,863,34,,,WATER,2
,,6.9,908,15,,,WATER,2
,,7,1009,20,,,WATER,2
,,8.4,1168,18,,,WATER,2
,,5.7,386,7,,,WATER,1
,,7.2,350,32,,,WATER,0
,,8.6,750,33,,,WATER,2
,,8.7,1119,43,,,WATER,2
,,4.8,366,36,,,WATER,2
,,4.6,329,35,,,WATER,2
,,6.3,751,8,,,WATER,1
,,5.1,560,5,,,WATER,2
,,6.6,483,26,,,WATER,0
,,8.1,1084,19,,,WATER,2
,,6.6,230,23,,,WATER,0
,,7.3,1075,37,,,WATER,2
,,8.2,532,15,,,WATER,1
,,4.6,741,19,,,WATER,2
,,5.6,745,27,,,WATER,1
,,8.7,350,35,,,WATER,2
,,5.8,334,49,,,WATER,1
,,8.4,1145,19,,,WATER,2
,,7.8,437,38,,,WATER,0
,,8.4,726,44,,,WATER,1
,,6.1,1149,35,,,WATER,2
,,5,440,9,,,WATER,2
,,8.5,1018,13,,,WATER,2
,,5.2,551,38,,,WATER,2
,,6.4,678,24,,,WATER,1
,,6.2,740,21,,,WATER,1
,,5.5,688,42,,,WATER,1
,,4.7,390,12,,,WATER,2
,,4.7,800,30,,,WATER,2
,,4.5,385,12,,,WATER,2
,,7.4,407,33,,,WATER,0
,,6,210,18,,,WATER,1
,,6.4,978,30,,,WATER,2
,,6,648,36,,,WATER,1
,,5.3,1117,10,,,WATER,2
,,7.7,266,40,,,WATER,0
,,7.1,566,39,,,WATER,1
,,6.5,481,23,,,WATER,0
,,4.8,345,14,,,WATER,2
,,6,613,14,,,WATER,1
,,8.6,841,8,,,WATER,2
,,4.1,960,38,,,WATER,2
,,4.4,724,22,,,WATER,2
,,7.3,623,13,,,WATER,1
,,5,675,17,,,WATER,2
,,5.1,487,15,,,WATER,2
,,8.6,780,34,,,WATER,2
,,4.7,473,35,,,WATER,2
,,7.2,854,31,,,WATER,2
,,6.9,774,34,,,WATER,1
,,7,1058,25,,,WATER,2
,,5.1,1034,18,,,WATER,2
,,5.7,487,5,,,WATER,1
,,4.1,1033,7,,,WATER,2
,,4.2,664,20,,,WATER,2
,,7.4,668,33,,,WATER,1
,,6.4,697,48,,,WATER,1
,,5.4,890,30,,,WATER,2
,,6,794,8,,,WATER,1
,,7.6,880,46,,,WATER,2
,,4.7,339,31,,,WATER,2
,,5.6,797,5,,,WATER,1
,,4.4,269,48,,,WATER,2
,,8.2,490,47,,,WATER,0
,,7.5,569,47,,,WATER,1
,,8,335,16,,,WATER,0
,,6.8,1177,11,,,WATER,2
,,6.3,663,5,,,WATER,1
,,8.2,888,24,,,WATER,2
,,5.1,741,35,,,WATER,2
,,4.6,220,41,,,WATER,2
,,7.1,1054,22,,,WATER,2
,,8.9,451,42,,,WATER,2
,,4,873,39,,,WATER,2
,,7.7,592,13,,,WATER,1
,,4.5,616,17,,,WATER,2
,,8.5,662,44,,,WATER,1
,,6.1,366,25,,,WATER,1
,,8.2,285,13,,,WATER,0
,,8.2,952,31,,,WATER,2
,,5.9,663,30,,,WATER,1
,,7.9,1064,25,,,WATER,2
,,4.2,1148,18,,,WATER,2
,,8.4,320,36,,,WATER,0
,,8.5,388,48,,,WATER,0
,,7,328,14,,,WATER,0
,,6,507,38,,,WATER,1
,,7.7,428,10,,,WATER,0
,,7.3,1172,5,,,WATER,2
,,8.9,1112,19,,,WATER,2
,,4.7,842,47,,,WATER,2
,,8,964,31,,,WATER,2
,,5.1,755,39,,,WATER,2
,,6.3,663,14,,,WATER,1
,,8,432,48,,,WATER,0
,,6.6,247,25,,,WATER,0
,,6.1,1134,23,,,WATER,2
,,7.9,585,34,,,WATER,1
,,8.2,761,7,,,WATER,1
,,5.9,303,7,,,WATER,1
,,5.4,318,40,,,WATER,2
,,7,1032,25,,,WATER,2
,,7.8,1169,7,,,WATER,2
,,7.7,330,38,,,WATER,0
,,5.5,386,19,,,WATER,1
,,4.8,712,35,,,WATER,2
,,4.1,843,21,,,WATER,2
,,4.3,839,41,,,WATER,2
,,5.9,981,40,,,WATER,2
,,5.2,638,37,,,WATER,2
,,5.7,585,24,,,WATER,1
,,4,600,26,,,WATER,2
,,4.7,787,40,,,WATER,2
,,7.8,551,17,,,WATER,1
,,8.2,777,8,,,WATER,1
,,5.9,803,43,,,WATER,2
,,6.5,597,25,,,WATER,1
,,4.4,1084,31,,,WATER,2
,,8.5,903,30,,,WATER,2
,,8.2,1079,27,,,WATER,2
,,7.7,1142,17,,,WATER,2
,,5.7,636,7,,,WATER,1
,,6,669,40,,,WATER,1
,,8.2,213,12,,,WATER,0
,,7.7,516,39,,,WATER,1
,,6.1,1053,21,,,WATER,2
,,5.6,508,23,,,WATER,1
,,6.1,269,47,,,WATER,1
,,5.7,1170,27,,,WATER,2
,,7.8,292,24,,,WATER,0
,,6.4,318,39,,,WATER,1
,,4.3,332,7,,,WATER,2
,,5.4,892,38,,,WATER,2
,,7.4,977,48,,,WATER,2
,,6.8,1151,46,,,WATER,2
,,7.7,783,17,,,WATER,1
,,5.9,765,8,,,WATER,1
,,6.9,678,21,,,WATER,1
,,5.1,1085,46,,,WATER,2
,,6.8,698,40,,,WATER,1
,,7.7,1102,27,,,WATER,2
,,5.8,952,29,,,WATER,2
,,4.3,1153,12,,,WATER,2
,,8.1,838,42,,,WATER,2
,,5.9,828,15,,,WATER,2
,,6.3,237,28,,,WATER,1
,,5.8,407,5,,,WATER,1
,,5,1119,36,,,WATER,2
,,6.4,502,18,,,WATER,1
,,5.2,656,48,,,WATER,2
,,6.7,540,34,,,WATER,1
,,4,585,17,,,WATER,2
,,6.1,765,43,,,WATER,1
,,8.1,466,22,,,WATER,0
,,6.3,269,35,,,WATER,1
,,6.8,904,30,,,WATER,2
,,6.3,481,13,,,WATER,1
,,7.5,271,24,,,WATER,0
,,6.2,496,14,,,WATER,1
,,8.1,433,36,,,WATER,0
,,6.9,320,41,,,WATER,0
,,5.2,295,29,,,WATER,2
,,5.6,279,30,,,WATER,1
,,5,422,22,,,WATER,2
,,5.6,920,27,,,WATER,2
,,7.7,834,6,,,WATER,2
,,6.4,790,10,,,WATER,1
,,5.7,241,26,,,WATER,1
,,8.3,688,25,,,WATER,1
,,7.3,390,35,,,WATER,0
,,6,402,22,,,WATER,1
,,4.5,1048,49,,,WATER,2
,,6.7,329,40,,,WATER,0
,,4.7,914,24,,,WATER,2
,,8.8,484,30,,,WATER,2
,,7.4,757,25,,,WATER,1
,,8.5,723,13,,,WATER,1
,,7.7,982,5,,,WATER,2
,,6.9,615,8,,,WATER,1
,,5.4,1160,5,,,WATER,2
,,7.3,1134,27,,,WATER,2
,,6.1,812,26,,,WATER,2
,,5.8,841,45,,,WATER,2
,,5.2,846,38,,,WATER,2
,,6.5,561,14,,,WATER,1
,,8.8,630,13,,,WATER,2
,,7.9,506,14,,,WATER,1
,,8,824,30,,,WATER,2
,,8.9,715,10,,,WATER,2
,,4.5,693,14,,,WATER,2
,,8.8,807,37,,,WATER,2
,,5.2,250,44,,,WATER,2
,,4.1,289,7,,,WATER,2
,,6.9,967,39,,,WATER,2
,,4.3,482,20,,,WATER,2
,,8.6,201,49,,,WATER,2
,,8.3,597,49,,,WATER,1
,,4,790,14,,,WATER,2
,,7.3,771,41,,,WATER,1
,,7.2,316,37,,,WATER,0
,,5,583,16,,,WATER,2
,,6.4,276,14,,,WATER,1
,,7.2,966,35,,,WATER,2
,,5.1,405,21,,,WATER,2
,,6.2,621,42,,,WATER,1
,,5.2,719,18,,,WATER,2
,,7,1062,7,,,WATER,2
,,7.3,641,15,,,WATER,1
,,5.2,1012,11,,,WATER,2
,,8.6,746,38,,,WATER,2
,,5.5,713,35,,,WATER,1
,,7.7,425,9,,,WATER,0
,,8.3,662,33,,,WATER,1
,,4.5,599,6,,,WATER,2
,,8.4,721,43,,,WATER,1
,,8.1,241,42,,,WATER,0
,,4,952,17,,,WATER,2
,,4,385,34,,,WATER,2
,,7.6,1046,12,,,WATER,2
,,6.9,1017,29,,,WATER,2
,,6.9,295,37,,,WATER,0
,,6.3,473,9,,,WATER,1
,,7.5,252,31,,,WATER,0
,,4,1182,25,,,WATER,2
