PM2.5,NO2,pH,Conductivity,DCO_proxy,Lead_Pb,Cadmium_Cd,Domain,Risk_Target
,,5.6,1133,18,,,WATER,2
,,8.5,1187,6,,,WATER,2
,,6.3,571,32,,,WATER,1
,,6.4,276,44,,,WATER,1
,,8.1,1074,31,,,WATER,2
,,6.2,640,46,,,WATER,1
,,5.9,841,7,,,WATER,2
,,7.9,722,45,,,WATER,1
,,8.5,245,14,,,WATER,0
,,7.7,1041,28,,,WATER,2
,,4.4,314,47,,,WATER,2
,,8.5,933,21,,,WATER,2
,,7.1,669,31,,,WATER,1
,,4.3,569,37,,,WATER,2
,,6.9,596,44,,,WATER,1
,,8.4,935,15,,,WATER,2
,,4.5,1053,37,,,WATER,2
,,7.5,326,13,,,WATER,0
,,5.5,939,41,,,WATER,2
,,6.3,959,33,,,WATER,2
,,7.2,1170,14,,,WATER,2
,,7,785,49,,,WATER,1
,,6,360,30,,,WATER,1
,,5.3,476,48,,,WATER,2
,,4.3,699,41,,,WATER,2
,,5.1,916,39,,,WATER,2
,,6.4,864,26,,,WATER,2
,,6.1,221,37,,,WATER,1
,,6.6,969,14,,,WATER,2
,,4.3,734,17,,,WATER,2
,,7.2,219,22,,,WATER,0
,,4.3,1073,31,,,WATER,2
,,6.6,966,41,,,WATER,2
,,4.9,710,14,,,WATER,2
,,4.7,245,35,,,WATER,2
,,5,518,11,,,WATER,2
,,6.7,433,29,,,WATER,0
,,5.7,453,42,,,WATER,1
,,4.3,983,8,,,WATER,2
,,7.1,337,43,,,WATER,0
,,7.3,646,26,,,WATER,1
,,6.3,941,43,,,WATER,2
,,7.4,282,27,,,WATER,0
,,6.5,319,20,,,WATER,0
,,7.3,841,5,,,WATER,2
,,6.4,1149,30,,,WATER,2
,,4.1,702,39,,,WATER,2
,,6.7,1189,40,,,WATER,2
,,6.8,307,49,,,WATER,0
,,4.7,858,32,,,WATER,2
,,5.6,936,47,,,WATER,2
,,5,589,13,,,WATER,2
,,6.2,1116,22,,,WATER,2
,,8.4,715,17,,,WATER,1
,,7,586,36,,,WATER,1
,,4.3,1093,8,,,WATER,2
,,6.9,378,5,,,WATER,0
,,8.9,522,6,,,WATER,2
,,4.1,809,33,,,WATER,2
,,4.3,432,49,,,WATER,2
,,7.3,1152,15,,,WATER,2
,,7.3,748,37,,,WATER,1
,,7.4,986,40,,,WATER,2
,,8.6,1069,47,,,WATER,2
,,7.8,1116,38,,,WATER,2
,,4.4,1176,19,,,WATER,2
,,6.4,531,17,,,WATER,1
,,7.7,335,42,,,WATER,0
,,8,571,39,,,WATER,1
,,5.2,625,38,,,WATER,2
,,6.4,1045,17,,,WATER,2
,,4.4,245,31,,,WATER,2
,,5.2,664,14,,,WATER,2
,,6.8,759,17,,,WATER,1
,,8,236,31,,,WATER,0
,,7.4,615,46,,,WATER,1
,,8.3,820,44,,,WATER,2
,,4.5,205,28,,,WATER,2
,,7.7,761,14,,,WATER,1
,,4.7,259,25,,,WATER,2
,,7.5,597,34,,,WATER,1
,,8.9,1029,33,,,WATER,2
,,4.3,753,11,,,WATER,2
,,8.4,603,31,,,WATER,1
,,4.7,301,41,,,WATER,2
,,6.4,384,12,,,WATER,1
,,5,671,11,,,WATER,2
,,4.1,865,31,,,WATER,2
,,8.5,1027,37,,,WATER,2
,,5.3,921,21,,,WATER,2
,,6.6,263,14,,,WATER,0
,,4.3,546,28,,,WATER,2
,,7.5,905,9,,,WATER,2
,,4.1,669,11,,,WATER,2
,,6.1,1068,18,,,WATER,2
,,7.6,531,42,,,WATER,1
,,7.2,835,42,,,WATER,2
,,8.9,484,26,,,WATER,2
,,4.5,263,49,,,WATER,2
,,6.1,332,16,,,WATER,1
,,5.8,454,48,,,WATER,1
,,4.6,794,12,,,WATER,2
,,6.1,783,40,,,WATER,1
,,8,955,13,,,WATER,2
,,7.7,1194,12,,,WATER,2
,,6.2,309,23,,,WATER,1
,,5.2,1082,44,,,WATER,2
,,7.5,582,41,,,WATER,1
,,4,219,36,,,WATER,2
,,7.6,329,17,,,WATER,0
,,6.3,1160,27,,,WATER,2
,,7.7,892,36,,,WATER,2
,,6.7,429,36,,,WATER,0
,,7.5,773,46,,,WATER,1
,,6,240,7,,,WATER,1
,,5,719,32,,,WATER,2
,,7.4,220,44,,,WATER,0
,,8.2,667,9,,,WATER,1
,,4.2,1061,13,,,WATER,2
,,5.5,472,9,,,WATER,1
,,8.1,391,47,,,WATER,0
,,7.2,998,41,,,WATER,2
,,6.1,400,49,,,WATER,1
,,7.9,795,24,,,WATER,1
,,8.3,1190,35,,,WATER,2
,,4.7,379,18,,,WATER,2
,,4.2,833,46,,,WATER,2
,,4.5,581,39,,,WATER,2
,,4.9,350,43,,,WATER,2
,,7.9,1002,29,,,WATER,2
,,4.8,361,12,,,WATER,2
,,5.5,886,8,,,WATER,2
,,7.6,1031,13,,,WATER,2
,,8.6,925,40,,,WATER,2
,,6.7,309,14,,,WATER,0
,,7.9,558,37,,,WATER,1
,,5.5,975,21,,,WATER,2
,,6.6,1000,47,,,WATER,2
,,8.5,750,6,,,WATER,1
,,8.1,705,49,,,WATER,1
,,4.6,422,36,,,WATER,2
,,6.6,209,41,,,WATER,0
,,6.2,671,30,,,WATER,1
,,4.1,815,35,,,WATER,2
,,6.9,654,9,,,WATER,1
,,7.5,563,14,,,WATER,1
,,8.9,1165,27,,,WATER,2
,,5,520,34,,,WATER,2
,,5.2,332,20,,,WATER,2
,,4.8,250,19,,,WATER,2
,,8.3,602,37,,,WATER,1
,,7.7,340,9,,,WATER,0
,,7.5,303,45,,,WATER,0
,,4.5,711,28,,,WATER,2
,,8.1,823,30,,,WATER,2
,,4.6,278,10,,,WATER,2
,,5.4,735,45,,,WATER,2
,,8.2,1086,19,,,WATER,2
,,7.7,303,17,,,WATER,0
,,5.8,873,31,,,WATER,2
,,7.3,535,24,,,WATER,1
,,4.4,285,16,,,WATER,2
,,8.2,971,23,,,WATER,2
,,8.5,985,46,,,WATER,2
,,6.8,512,45,,,WATER,1
,,5.7,863,15,,,WATER,2
,,5.6,805,46,,,WATER,2
,,6.2,1039,49,,,WATER,2
,,6.5,851,10,,,WATER,2
,,7.9,434,17,,,WATER,0
,,5,632,35,,,WATER,2
,,4.7,973,6,,,WATER,2
,,5.1,710,19,,,WATER,2
,,7.7,452,42,,,WATER,0
,,7.9,561,33,,,WATER,1
,,5.9,951,9,,,WATER,2
,,5.6,1150,20,,,WATER,2
,,8.9,362,35,,,WATER,2
,,5.2,940,21,,,WATER,2
,,4.9,526,46,,,WATER,2
,,7.7,421,14,,,WATER,0
,,4.8,744,30,,,WATER,2
,,6.9,702,47,,,WATER,1
,,7.3,720,41,,,WATER,1
,,5.6,507,34,,,WATER,1
,,7,913,37,,,WATER,2
,,6.4,664,27,,,WATER,1
,,4.1,948,40,,,WATER,2
,,6.4,629,16,,,WATER,1
,,4.9,689,48,,,WATER,2
,,5.9,839,34,,,WATER,2
,,8.2,538,19,,,WATER,1
,,4.9,425,20,,,WATER,2
,,6.6,258,40,,,WATER,0
,,4.5,697,25,,,WATER,2
,,6.8,566,49,,,WATER,1
,,6.5,723,23,,,WATER,1
,,7,1197,49,,,WATER,2
,,5,393,19,,,WATER,2
,,8.8,515,21,,,WATER,2
,,4.9,1177,23,,,WATER,2
,,5.2,1132,23,,,WATER,2
,,8.3,567,28,,,WATER,1
,,6.3,1138,14,,,WATER,2
,,7.3,246,16,,,WATER,0
,,4.7,795,34,,,WATER,2
,,7.9,900,46,,,WATER,2
,,4.8,920,35,,,WATER,2
,,7.2,1174,43,,,WATER,2
,,7.8,821,25,,,WATER,2
,,6.1,727,22,,,WATER,1
,,5.4,550,27,,,WATER,2
,,5.1,344,12,,,WATER,2
,,5.5,783,11,,,WATER,1
,,8,1179,19,,,WATER,2
,,7.1,572,25,,,WATER,1
,,5.3,265,42,,,WATER,2
,,6.5,878,8,,,WATER,2
,,7,1013,24,,,WATER,2
,,4.2,540,7,,,WATER,2
,,5.4,530,32,,,WATER,2
,,7.2,1136,41,,,WATER,2
,,8.3,593,35,,,WATER,1
,,8.4,991,35,,,WATER,2
,,4.7,453,9,,,WATER,2
,,6.3,362,23,,,WATER,1
,,4.6,618,17,,,WATER,2
,,4.1,989,12,,,WATER,2
,,5.5,863,30,,,WATER,2
,,5.2,482,13,,,WATER,2
,,6.5,553,39,,,WATER,1
,,7.8,206,42,,,WATER,0
,,5.7,559,36,,,WATER,1
,,5.9,561,11,,,WATER,1
,,8.5,921,11,,,WATER,2
,,7.4,879,40,,,WATER,2
,,7.8,341,30,,,WATER,0
,,5.2,317,36,,,WATER,2
,,7.3,1188,11,,,WATER,2
,,6.7,1002,46,,,WATER,2
,,7.4,506,47,,,WATER,1
,,4.4,244,37,,,WATER,2
,,4.5,995,29,,,WATER,2
,,5.8,602,27,,,WATER,1
,,6.6,1020,34,,,WATER,2
,,7.2,494,9,,,WATER,0
,,6.7,665,39,,,WATER,1
,,4.8,613,7,,,WATER,2
,,,,,125,9,SOIL,2
,,,,,98,8,SOIL,2
,,,,,111,5,SOIL,2
,,,,,31,9,SOIL,2
,,,,,53,4,SOIL,1
,,,,,36,9,SOIL,2
,,,,,162,1,SOIL,2
,,,,,62,5,SOIL,2
,,,,,44,5,SOIL,2
,,,,,30,7,SOIL,2
,,,,,146,6,SOIL,2
,,,,,86,3,SOIL,1
,,,,,128,1,SOIL,2
,,,,,178,9,SOIL,2
,,,,,177,8,SOIL,2
,,,,,100,6,SOIL,2
,,,,,28,2,SOIL,0
,,,,,167,2,SOIL,2
,,,,,171,4,SOIL,2
,,,,,36,5,SOIL,2
,,,,,86,3,SOIL,1
,,,,,147,8,SOIL,2
,,,,,81,9,SOIL,2
,,,,,48,6,SOIL,2
,,,,,179,9,SOIL,2
,,,,,42,6,SOIL,2
,,,,,97,8,SOIL,2
,,,,,54,4,SOIL,1
,,,,,47,2,SOIL,0
,,,,,54,2,SOIL,0
,,,,,129,2,SOIL,2
,,,,,98,2,SOIL,1
,,,,,173,8,SOIL,2
,,,,,32,6,SOIL,2
,,,,,116,2,SOIL,1
,,,,,95,1,SOIL,1
,,,,,156,2,SOIL,2
,,,,,133,2,SOIL,2
,,,,,66,2,SOIL,0
,,,,,81,6,SOIL,2
,,,,,51,1,SOIL,0
,,,,,153,1,SOIL,2
,,,,,199,4,SOIL,2
,,,,,105,6,SOIL,2
,,,,,196,2,SOIL,2
,,,,,194,6,SOIL,2
,,,,,175,9,SOIL,2
,,,,,98,6,SOIL,2
,,,,,149,6,SOIL,2
,,,,,128,1,SOIL,2
,,,,,133,8,SOIL,2
,,,,,79,8,SOIL,2
,,,,,190,6,SOIL,2
,,,,,165,5,SOIL,2
,,,,,64,5,SOIL,2
,,,,,138,4,SOIL,2
,,,,,146,6,SOIL,2
,,,,,48,6,SOIL,2
,,,,,32,1,SOIL,0
,,,,,170,8,SOIL,2
,,,,,91,2,SOIL,1
,,,,,61,4,SOIL,1
,,,,,186,2,SOIL,2
,,,,,112,1,SOIL,1
,,,,,63,9,SOIL,2
,,,,,43,7,SOIL,2
,,,,,69,6,SOIL,2
,,,,,56,8,SOIL,2
,,,,,93,2,SOIL,1
,,,,,62,8,SOIL,2
,,,,,100,3,SOIL,1
,,,,,32,2,SOIL,0
,,,,,105,3,SOIL,1
,,,,,34,9,SOIL,2
,,,,,82,7,SOIL,2
,,,,,76,4,SOIL,1
,,,,,167,8,SOIL,2
,,,,,71,1,SOIL,1
,,,,,78,1,SOIL,1
,,,,,145,1,SOIL,2
,,,,,132,1,SOIL,2
,,,,,58,1,SOIL,0
,,,,,128,2,SOIL,2
,,,,,74,6,SOIL,2
,,,,,178,3,SOIL,2
,,,,,107,3,SOIL,1
,,,,,186,2,SOIL,2
,,,,,178,7,SOIL,2
,,,,,44,7,SOIL,2
,,,,,105,4,SOIL,1
,,,,,131,8,SOIL,2
,,,,,122,2,SOIL,2
,,,,,122,2,SOIL,2
,,,,,85,4,SOIL,1
,,,,,129,7,SOIL,2
,,,,,121,4,SOIL,2
,,,,,192,3,SOIL,2
,,,,,63,9,SOIL,2
,,,,,126,3,SOIL,2
,,,,,141,5,SOIL,2
,,,,,163,4,SOIL,2
,,,,,165,9,SOIL,2
,,,,,116,5,SOIL,2
,,,,,127,3,SOIL,2
,,,,,196,5,SOIL,2
,,,,,90,2,SOIL,1
,,,,,46,9,SOIL,2
,,,,,81,3,SOIL,1
,,,,,190,4,SOIL,2
,,,,,30,4,SOIL,1
,,,,,31,8,SOIL,2
,,,,,195,8,SOIL,2
,,,,,140,6,SOIL,2
,,,,,125,6,SOIL,2
,,,,,67,4,SOIL,1
,,,,,55,5,SOIL,2
,,,,,89,5,SOIL,2
,,,,,64,3,SOIL,1
,,,,,21,6,SOIL,2
,,,,,44,4,SOIL,1
,,,,,183,3,SOIL,2
,,,,,123,4,SOIL,2
,,,,,154,4,SOIL,2
,,,,,141,1,SOIL,2
,,,,,184,3,SOIL,2
,,,,,161,7,SOIL,2
,,,,,128,9,SOIL,2
,,,,,93,2,SOIL,1
,,,,,134,3,SOIL,2
,,,,,98,9,SOIL,2
,,,,,40,1,SOIL,0
,,,,,76,6,SOIL,2
,,,,,43,6,SOIL,2
,,,,,66,6,SOIL,2
,,,,,182,3,SOIL,2
,,,,,181,4,SOIL,2
,,,,,147,6,SOIL,2
,,,,,170,1,SOIL,2
,,,,,70,9,SOIL,2
,,,,,145,9,SOIL,2
,,,,,86,2,SOIL,1
,,,,,66,2,SOIL,0
,,,,,75,3,SOIL,1
,,,,,131,5,SOIL,2
,,,,,135,3,SOIL,2
,,,,,171,3,SOIL,2
,,,,,87,5,SOIL,2
,,,,,104,3,SOIL,1
,,,,,40,1,SOIL,0
,,,,,135,9,SOIL,2
,,,,,169,9,SOIL,2
,,,,,88,7,SOIL,2
,,,,,195,8,SOIL,2
,,,,,40,3,SOIL,1
,,,,,76,8,SOIL,2
,,,,,54,2,SOIL,0
,,,,,77,7,SOIL,2
,,,,,32,7,SOIL,2
,,,,,116,3,SOIL,1
,,,,,26,2,SOIL,0
,,,,,139,1,SOIL,2
,,,,,144,8,SOIL,2
,,,,,115,8,SOIL,2
,,,,,76,2,SOIL,1
,,,,,177,1,SOIL,2
,,,,,53,8,SOIL,2
,,,,,106,2,SOIL,1
,,,,,56,2,SOIL,0
,,,,,121,9,SOIL,2
,,,,,44,5,SOIL,2
,,,,,57,9,SOIL,2
,,,,,124,2,SOIL,2
,,,,,157,1,SOIL,2
,,,,,83,3,SOIL,1
,,,,,149,2,SOIL,2
,,,,,192,9,SOIL,2
,,,,,23,3,SOIL,1
,,,,,123,7,SOIL,2
,,,,,33,1,SOIL,0
,,,,,140,1,SOIL,2
,,,,,144,7,SOIL,2
,,,,,173,5,SOIL,2
,,,,,123,6,SOIL,2
,,,,,36,1,SOIL,0
,,,,,132,7,SOIL,2
,,,,,115,5,SOIL,2
,,,,,70,2,SOIL,0
,,,,,120,2,SOIL,1
,,,,,35,8,SOIL,2
,,,,,145,3,SOIL,2
,,,,,135,2,SOIL,2
,,,,,77,6,SOIL,2
,,,,,125,9,SOIL,2
,,,,,76,8,SOIL,2
,,,,,97,3,SOIL,1
,,,,,166,3,SOIL,2
,,,,,143,5,SOIL,2
,,,,,23,6,SOIL,2
,,,,,47,6,SOIL,2
,,,,,176,8,SOIL,2
,,,,,145,8,SOIL,2
,,,,,187,1,SOIL,2
,,,,,141,1,SOIL,2
,,,,,81,5,SOIL,2
,,,,,178,8,SOIL,2
,,,,,48,3,SOIL,1
,,,,,106,8,SOIL,2
,,,,,181,1,SOIL,2
,,,,,36,4,SOIL,1
,,,,,146,5,SOIL,2
,,,,,50,4,SOIL,1
,,,,,146,2,SOIL,2
,,,,,137,1,SOIL,2
,,,,,109,5,SOIL,2
,,,,,171,7,SOIL,2
,,,,,131,2,SOIL,2
,,,,,74,6,SOIL,2
,,,,,92,3,SOIL,1
,,,,,199,2,SOIL,2
,,,,,145,8,SOIL,2
,,,,,189,7,SOIL,2
,,,,,106,5,SOIL,2
,,,,,184,8,SOIL,2
,,,,,105,3,SOIL,1
,,,,,168,5,SOIL,2
,,,,,159,5,SOIL,2
,,,,,112,3,SOIL,1
,,,,,166,2,SOIL,2
,,,,,96,7,SOIL,2
,,,,,151,4,SOIL,2
,,,,,174,8,SOIL,2
,,,,,130,9,SOIL,2
,,,,,148,2,SOIL,2
,,,,,174,4,SOIL,2
,,,,,90,3,SOIL,1
,,,,,66,5,SOIL,2
,,,,,73,5,SOIL,2
,,,,,131,2,SOIL,2
,,,,,137,3,SOIL,2
,,,,,103,4,SOIL,1
,,,,,76,6,SOIL,2
,,,,,108,7,SOIL,2
,,,,,153,5,SOIL,2
,,,,,70,1,SOIL,0
,,,,,154,8,SOIL,2
,,,,,151,1,SOIL,2
,,,,,143,9,SOIL,2
,,,,,73,6,SOIL,2
,,,,,60,3,SOIL,1
,,,,,159,6,SOIL,2
,,,,,140,3,SOIL,2
,,,,,102,8,SOIL,2
,,,,,95,4,SOIL,1
,,,,,20,9,SOIL,2
,,,,,186,3,SOIL,2
,,,,,67,7,SOIL,2
,,,,,62,3,SOIL,1
,,,,,42,4,SOIL,1
,,,,,53,4,SOIL,1
,,,,,27,1,SOIL,0
,,,,,162,8,SOIL,2
,,,,,173,4,SOIL,2
,,,,,31,5,SOIL,2
,,,,,54,7,SOIL,2
,,,,,197,9,SOIL,2
,,,,,171,2,SOIL,2
,,,,,176,3,SOIL,2
,,,,,95,2,SOIL,1
,,,,,66,7,SOIL,2
,,,,,195,2,SOIL,2
,,,,,123,8,SOIL,2
,,,,,127,7,SOIL,2
,,,,,102,9,SOIL,2
,,,,,132,5,SOIL,2
,,,,,187,8,SOIL,2
,,,,,187,8,SOIL,2
,,,,,149,8,SOIL,2
,,,,,189,3,SOIL,2
,,,,,93,4,SOIL,1
,,,,,154,3,SOIL,2
,,,,,155,7,SOIL,2
,,,,,138,9,SOIL,2
,,,,,21,9,SOIL,2
,,,,,128,9,SOIL,2
,,,,,25,1,SOIL,0
,,,,,161,8,SOIL,2
,,,,,70,8,SOIL,2
,,,,,145,2,SOIL,2
,,,,,174,3,SOIL,2
,,,,,23,9,SOIL,2
,,,,,175,1,SOIL,2
,,,,,169,8,SOIL,2
,,,,,173,9,SOIL,2
,,,,,90,7,SOIL,2
,,,,,169,2,SOIL,2
,,,,,79,8,SOIL,2
,,,,,104,1,SOIL,1
,,,,,186,8,SOIL,2
,,,,,195,1,SOIL,2
,,,,,89,2,SOIL,1
,,,,,42,6,SOIL,2
,,,,,100,6,SOIL,2
,,,,,192,9,SOIL,2
,,,,,192,2,SOIL,2
,,,,,79,1,SOIL,1
,,,,,120,6,SOIL,2
,,,,,191,1,SOIL,2
,,,,,104,8,SOIL,2
,,,,,196,4,SOIL,2
,,,,,60,6,SOIL,2
,,,,,142,2,SOIL,2
,,,,,28,8,SOIL,2
,,,,,135,1,SOIL,2
,,,,,118,8,SOIL,2
,,,,,129,4,SOIL,2
,,,,,131,6,SOIL,2
,,,,,53,2,SOIL,0
,,,,,84,1,SOIL,1
,,,,,180,2,SOIL,2
,,,,,134,5,SOIL,2
,,,,,68,5,SOIL,2
,,,,,32,2,SOIL,0
,,,,,36,9,SOIL,2
,,,,,151,2,SOIL,2
,,,,,41,7,SOIL,2
,,,,,62,9,SOIL,2
,,,,,26,3,SOIL,1
,,,,,113,3,SOIL,1
,,,,,119,8,SOIL,2
,,,,,189,4,SOIL,2
,,,,,96,6,SOIL,2
,,,,,157,8,SOIL,2
,,,,,80,1,SOIL,1
,,,,,95,4,SOIL,1
,,,,,118,2,SOIL,1
,,,,,89,4,SOIL,1
,,,,,32,9,SOIL,2
,,,,,133,2,SOIL,2
,,,,,165,5,SOIL,2
,,,,,172,3,SOIL,2
,,,,,135,6,SOIL,2
,,,,,194,1,SOIL,2
,,,,,74,3,SOIL,1
,,,,,154,1,SOIL,2
,,,,,64,9,SOIL,2
,,,,,169,1,SOIL,2
,,,,,181,9,SOIL,2
,,,,,162,8,SOIL,2
,,,,,27,9,SOIL,2
,,,,,21,6,SOIL,2
,,,,,180,5,SOIL,2
,,,,,54,4,SOIL,1
,,,,,188,5,SOIL,2
,,,,,176,1,SOIL,2
,,,,,150,4,SOIL,2
,,,,,108,3,SOIL,1
,,,,,91,1,SOIL,1
,,,,,112,8,SOIL,2
,,,,,58,2,SOIL,0
,,,,,60,3,SOIL,1
,,,,,174,8,SOIL,2
,,,,,107,1,SOIL,1
,,,,,151,6,SOIL,2
,,,,,72,1,SOIL,1
,,,,,66,6,SOIL,2
,,,,,90,5,SOIL,2
,,,,,107,4,SOIL,1
,,,,,44,7,SOIL,2
,,,,,125,3,SOIL,2
,,,,,117,6,SOIL,2
,,,,,58,2,SOIL,0
,,,,,132,4,SOIL,2
,,,,,68,7,SOIL,2
,,,,,195,8,SOIL,2
,,,,,187,6,SOIL,2
,,,,,94,5,SOIL,2
,,,,,141,7,SOIL,2
,,,,,135,6,SOIL,2
,,,,,123,8,SOIL,2
,,,,,119,5,SOIL,2
,,,,,106,7,SOIL,2
,,,,,170,1,SOIL,2
,,,,,187,9,SOIL,2
,,,,,171,3,SOIL,2
,,,,,38,2,SOIL,0
,,,,,42,6,SOIL,2
,,,,,162,9,SOIL,2
,,,,,163,5,SOIL,2
,,,,,58,3,SOIL,1
,,,,,66,8,SOIL,2
,,,,,168,2,SOIL,2
,,,,,44,1,SOIL,0
,,,,,140,6,SOIL,2
,,,,,46,3,SOIL,1
,,,,,193,1,SOIL,2
,,,,,86,9,SOIL,2
,,,,,191,9,SOIL,2
,,,,,143,5,SOIL,2
,,,,,169,1,SOIL,2
,,,,,144,8,SOIL,2
,,,,,40,6,SOIL,2
,,,,,31,2,SOIL,0
,,,,,156,7,SOIL,2
,,,,,35,8,SOIL,2
,,,,,145,5,SOIL,2
,,,,,85,8,SOIL,2
,,,,,169,3,SOIL,2
,,,,,120,6,SOIL,2
,,,,,86,3,SOIL,1
,,,,,128,6,SOIL,2
,,,,,109,9,SOIL,2
,,,,,138,3,SOIL,2
,,,,,69,3,SOIL,1
,,,,,195,3,SOIL,2
,,,,,54,3,SOIL,1
,,,,,159,5,SOIL,2
,,,,,144,3,SOIL,2
,,,,,192,4,SOIL,2
,,,,,137,3,SOIL,2
,,,,,103,7,SOIL,2
,,,,,128,7,SOIL,2
,,,,,117,4,SOIL,1
,,,,,174,9,SOIL,2
,,,,,69,5,SOIL,2
,,,,,29,6,SOIL,2
,,,,,105,9,SOIL,2
,,,,,75,6,SOIL,2
,,,,,51,6,SOIL,2
,,,,,164,2,SOIL,2
,,,,,180,7,SOIL,2
,,,,,188,9,SOIL,2
,,,,,104,6,SOIL,2
,,,,,179,8,SOIL,2
,,,,,64,3,SOIL,1
,,,,,151,1,SOIL,2
,,,,,119,4,SOIL,1
,,,,,96,3,SOIL,1
,,,,,172,4,SOIL,2
,,,,,65,7,SOIL,2
,,,,,88,9,SOIL,2
,,,,,198,9,SOIL,2
,,,,,63,6,SOIL,2
,,,,,175,3,SOIL,2
,,,,,35,3,SOIL,1
,,,,,69,7,SOIL,2
,,,,,73,7,SOIL,2
,,,,,157,1,SOIL,2
,,,,,154,6,SOIL,2
,,,,,147,3,SOIL,2
,,,,,105,2,SOIL,1
,,,,,178,4,SOIL,2
,,,,,116,4,SOIL,1
,,,,,40,2,SOIL,0
,,,,,154,2,SOIL,2
,,,,,181,2,SOIL,2
,,,,,71,2,SOIL,1
,,,,,126,4,SOIL,2
,,,,,114,5,SOIL,2
,,,,,38,3,SOIL,1
,,,,,129,6,SOIL,2
,,,,,198,1,SOIL,2
,,,,,22,4,SOIL,1
,,,,,118,9,SOIL,2
,,,,,169,7,SOIL,2
,,,,,105,3,SOIL,1
,,,,,116,9,SOIL,2
,,,,,46,5,SOIL,2
,,,,,138,6,SOIL,2
,,,,,71,2,SOIL,1
,,,,,150,1,SOIL,2
,,,,,110,8,SOIL,2
,,,,,94,2,SOIL,1
,,,,,49,9,SOIL,2
,,,,,89,3,SOIL,1
,,,,,176,8,SOIL,2
,,,,,195,2,SOIL,2
,,,,,61,1,SOIL,0
,,,,,32,6,SOIL,2
,,,,,25,1,SOIL,0
,,,,,34,2,SOIL,0
,,,,,109,4,SOIL,1
,,,,,165,5,SOIL,2
,,,,,67,8,SOIL,2
,,,,,192,5,SOIL,2
,,,,,189,6,SOIL,2
,,,,,132,9,SOIL,2
,,,,,146,9,SOIL,2
,,,,,104,2,SOIL,1
,,,,,75,2,SOIL,1
,,,,,36,3,SOIL,1
,,,,,183,4,SOIL,2
,,,,,154,8,SOIL,2
,,,,,155,8,SOIL,2
,,,,,129,7,SOIL,2
,,,,,156,7,SOIL,2
,,,,,63,2,SOIL,0
,,,,,24,4,SOIL,1
,,,,,132,3,SOIL,2
,,,,,127,2,SOIL,2
,,,,,108,5,SOIL,2

