latitude,longitude,Lead_Pb,Cadmium_Cd,Zinc_Zn,Copper_Cu,pH,Risk_Level
35.796,10.709,44,4,353,12,6.5,Moderate
35.727,10.721,133,4,89,91,4.2,High
35.774,10.748,157,5,369,85,5.6,High
35.735,10.781,116,1,337,36,4.2,Moderate
35.722,10.822,108,1,368,32,7.9,Moderate
35.719,10.852,41,1,206,83,8.4,Low
35.766,10.802,140,3,138,93,8.5,High
35.701,10.851,134,4,282,106,6.9,High
35.701,10.704,113,4,80,67,7.5,Moderate
35.726,10.81,113,1,46,101,6.7,Moderate
35.77,10.716,61,5,48,61,5.7,High
35.725,10.754,140,4,122,73,7.6,High
35.764,10.72,122,2,234,117,7.6,High
35.784,10.816,126,4,268,117,8.7,High
35.729,10.855,149,1,358,91,6.6,High
35.74,10.752,114,1,36,10,4.9,Moderate
35.704,10.772,48,1,287,51,7,Low
35.758,10.755,90,2,238,72,6,Moderate
35.708,10.764,73,2,378,119,5.9,Moderate
35.772,10.808,129,5,263,66,8,High
35.753,10.872,151,4,350,100,6.1,High
35.741,10.729,131,4,90,32,7.2,High
35.701,10.898,60,1,209,61,4,Low
35.791,10.835,71,4,204,48,5.1,Moderate
35.71,10.895,21,2,190,13,4.5,Low
35.779,10.889,114,3,84,52,7.9,Moderate
35.74,10.898,66,1,222,115,4.2,Low
35.766,10.803,84,3,205,29,5.6,Moderate
35.796,10.858,153,4,369,81,6.4,High
35.742,10.886,57,5,379,88,8.2,High
35.766,10.83,51,4,146,90,7.9,Moderate
35.713,10.801,158,2,352,28,8.6,High
35.748,10.748,75,4,342,113,4,Moderate
35.733,10.876,136,4,161,84,8.6,High
35.791,10.707,155,4,195,101,4.7,High
35.708,10.776,80,5,98,94,8.9,High
35.758,10.838,156,5,290,14,6.2,High
35.749,10.758,90,1,381,20,4.7,Moderate
35.763,10.844,134,4,150,100,4.4,High
35.73,10.703,110,2,192,32,5,Moderate
35.726,10.867,86,4,177,64,7.5,Moderate
35.781,10.704,137,5,82,21,8.7,High
35.72,10.887,123,5,289,75,6.5,High
35.707,10.805,153,3,313,72,5.3,High
35.754,10.787,102,4,302,19,4.9,Moderate
35.733,10.801,23,5,161,114,5.9,High
35.748,10.877,150,3,139,35,7.1,High
35.797,10.789,90,3,254,75,7.8,Moderate
35.76,10.744,40,1,183,46,6.4,Low
35.728,10.856,45,4,391,35,8.3,Moderate
35.798,10.834,44,4,371,60,5.9,Moderate
35.797,10.828,156,3,253,44,8.8,High
35.717,10.718,158,4,223,82,8.6,High
35.734,10.769,25,3,58,109,6.6,Moderate
35.779,10.808,80,2,196,116,8.8,Moderate
35.759,10.733,139,1,197,12,4.5,High
35.745,10.83,142,5,203,83,8.5,High
35.726,10.713,116,5,33,62,5.8,High
35.703,10.755,50,4,329,105,6.6,Moderate
35.789,10.828,132,5,397,24,6.6,High
35.771,10.733,94,5,378,97,8.8,High
35.795,10.826,51,5,389,38,8,High
35.762,10.711,54,2,109,46,8.2,Low
35.741,10.767,45,5,230,12,7,High
35.784,10.716,50,2,201,89,8,Low
35.781,10.875,43,1,370,88,5.4,Low
35.713,10.875,21,4,135,53,4.2,Moderate
35.71,10.887,15,2,116,86,6,Low
35.737,10.775,93,1,129,105,8.2,Moderate
35.771,10.704,116,3,352,22,7.7,Moderate
35.739,10.822,119,2,177,107,5,Moderate
35.766,10.793,22,3,147,115,7.2,Moderate
35.745,10.72,84,4,331,102,8.8,Moderate
35.724,10.84,83,3,261,105,5,Moderate
35.784,10.876,106,1,347,73,4.1,Moderate
35.758,10.817,98,3,223,25,5.7,Moderate
35.761,10.853,153,3,125,33,8.6,High
35.752,10.801,40,2,31,24,5.3,Low
35.746,10.828,35,3,138,108,6.3,Moderate
35.71,10.856,50,2,135,87,5.4,Low
35.716,10.735,116,2,50,43,4.7,Moderate
35.776,10.732,98,5,224,29,5.1,High
35.764,10.773,108,3,260,28,8.3,Moderate
35.747,10.785,90,2,65,14,8.3,Moderate
35.785,10.869,36,4,342,95,4.5,Moderate
35.717,10.833,108,2,160,38,4,Moderate
35.759,10.756,86,2,310,10,6.5,Moderate
35.774,10.71,68,3,108,106,5.5,Moderate
35.771,10.767,18,1,257,55,7.7,Low
35.764,10.811,85,4,123,93,8.9,Moderate
35.761,10.788,86,3,271,32,5,Moderate
35.799,10.877,54,5,305,66,7.7,High
35.799,10.869,82,1,245,89,6.4,Moderate
35.734,10.717,48,5,265,77,5.6,High
35.778,10.875,16,2,336,73,4.2,Low
35.792,10.767,54,3,210,113,5.4,Moderate
35.773,10.767,138,3,36,104,5.5,High
35.74,10.835,91,1,168,94,5.1,Moderate
35.738,10.72,98,2,366,118,5,Moderate
35.71,10.777,145,2,90,39,6.1,High
35.711,10.706,110,3,216,82,6.6,Moderate
35.705,10.827,57,4,346,42,6.1,Moderate
35.761,10.876,34,5,112,13,8.8,High
35.704,10.741,17,1,328,88,4.9,Low
35.729,10.768,149,4,43,14,5.2,High
35.787,10.852,94,1,315,68,8.3,Moderate
35.799,10.764,48,1,253,32,7.2,Low
35.767,10.753,11,2,344,100,4,Low
35.726,10.731,74,2,294,45,5.4,Moderate
35.795,10.714,19,4,240,41,8.1,Moderate
35.743,10.898,103,4,383,93,7.8,Moderate
35.742,10.792,107,2,213,10,7.1,Moderate
35.797,10.749,47,5,315,93,6,High
35.705,10.856,111,2,352,30,4.8,Moderate
35.786,10.702,53,4,222,104,4.4,Moderate
35.736,10.737,90,3,340,85,7.8,Moderate
35.716,10.793,61,5,170,74,4.5,High
35.789,10.839,93,1,368,75,7.1,Moderate
35.792,10.808,158,1,149,90,5.2,High
35.767,10.757,53,3,58,53,7.5,Moderate
35.714,10.881,131,4,285,114,5.7,High
35.768,10.867,112,5,390,114,6.3,High
35.705,10.831,64,1,325,103,7.5,Low
35.719,10.806,132,4,176,33,5.8,High
35.767,10.73,128,4,140,76,7,High
35.708,10.748,42,5,397,100,5,High
35.731,10.868,129,2,203,115,8.9,High
35.762,10.777,77,5,167,113,5.8,High
35.777,10.77,60,2,192,101,5.3,Low
35.791,10.759,143,1,236,76,5.3,High
35.702,10.819,108,1,176,113,8.9,Moderate
35.756,10.701,19,1,102,40,7.8,Low
35.778,10.707,128,1,309,15,4,High
35.746,10.895,79,4,354,78,6.4,Moderate
35.77,10.761,91,4,382,99,6.4,Moderate
35.775,10.833,15,3,54,106,6.7,Moderate
35.701,10.879,107,1,114,50,6,Moderate
35.762,10.849,134,3,239,84,7,High
35.797,10.837,112,5,165,26,7,High
35.786,10.812,112,4,57,98,8.1,Moderate
35.767,10.753,57,5,307,96,8.9,High
35.783,10.802,50,1,328,71,7.4,Low
35.792,10.81,71,3,377,55,6.1,Moderate
35.7,10.87,66,1,226,118,6.4,Low
35.757,10.818,101,1,208,119,8.5,Moderate
35.782,10.85,38,3,394,51,6.7,Moderate
35.778,10.869,40,1,32,105,6.5,Low
35.799,10.775,14,3,141,119,4.1,Moderate
35.763,10.819,88,4,109,103,4.5,Moderate
35.775,10.878,137,2,296,46,8.3,High
35.745,10.821,65,1,399,60,4.2,Low
35.776,10.85,71,5,254,48,5.7,High
35.768,10.847,54,4,287,66,7.6,Moderate
35.793,10.775,112,2,216,98,4,Moderate
35.709,10.779,29,5,60,50,6.6,High
35.792,10.795,67,4,181,48,5.3,Moderate
35.727,10.788,39,3,169,111,8.5,Moderate
35.719,10.747,141,1,44,28,8.2,High
35.717,10.859,11,3,376,15,4.5,Moderate
35.749,10.759,10,4,200,66,4.1,Moderate
35.745,10.78,135,1,257,70,5.4,High
35.703,10.812,117,2,264,99,6.3,Moderate
35.793,10.802,44,4,46,50,5.4,Moderate
35.798,10.833,33,1,152,27,6.3,Low
35.73,10.723,10,1,395,27,5.4,Low
35.721,10.832,65,2,34,52,7.9,Low
35.778,10.712,135,2,345,74,8,High
35.775,10.835,56,3,379,67,6.6,Moderate
35.722,10.796,133,1,255,37,6.9,High
35.792,10.734,149,3,307,111,7.9,High
35.747,10.823,130,4,121,39,6.6,High
35.738,10.825,69,5,166,24,6.3,High
35.71,10.778,34,1,74,65,8.4,Low
35.74,10.736,91,1,288,15,8.6,Moderate
35.741,10.864,13,3,356,110,8.7,Moderate
35.7,10.82,22,5,301,84,7.6,High
35.798,10.851,21,1,333,34,7.8,Low
35.796,10.701,44,3,42,68,4.2,Moderate
35.776,10.8,100,4,321,36,5.2,Moderate
35.755,10.814,44,4,332,52,6.3,Moderate
35.781,10.779,108,2,115,35,6.1,Moderate
35.733,10.869,100,3,200,20,6.2,Moderate
35.748,10.858,11,2,194,111,5,Low
35.724,10.814,67,5,314,83,6.9,High
35.717,10.774,127,5,124,80,6.1,High
35.768,10.862,136,5,254,111,4,High
35.766,10.739,75,5,191,48,5.8,High
35.789,10.836,59,4,325,21,4.9,Moderate
35.767,10.826,26,1,323,68,4.2,Low
35.748,10.874,84,5,396,58,5.9,High
35.726,10.705,110,3,248,61,8.5,Moderate
35.707,10.705,10,2,325,41,5.2,Low
35.728,10.719,27,2,156,51,6.7,Low
35.736,10.762,52,5,212,43,5.6,High
35.74,10.877,118,3,353,14,6.5,Moderate
35.768,10.894,64,3,346,49,6.9,Moderate
35.759,10.864,152,3,256,25,5.9,High
35.762,10.867,55,1,222,96,7.2,Low
35.713,10.746,82,2,193,106,7.5,Moderate
35.763,10.876,41,1,311,23,8.5,Low
35.788,10.836,118,5,177,117,5.1,High
35.771,10.863,102,4,162,105,7.8,Moderate
35.767,10.85,144,1,286,24,8.2,High
35.712,10.883,53,3,78,75,7.7,Moderate
35.783,10.8,34,3,340,112,4.4,Moderate
35.732,10.725,85,3,287,87,8.7,Moderate
35.716,10.793,54,1,245,20,8.2,Low
35.7,10.785,137,4,110,15,4.1,High
35.741,10.896,12,5,126,78,6.1,High
35.755,10.772,108,2,297,99,6.3,Moderate
35.732,10.759,81,1,192,12,7.6,Moderate
35.703,10.716,125,3,77,28,8.9,High
35.705,10.834,39,1,212,17,8.9,Low
35.774,10.863,42,1,333,102,8.8,Low
35.778,10.767,43,3,398,100,8.9,Moderate
35.783,10.824,159,4,378,73,7.4,High
35.754,10.765,60,3,363,84,7.8,Moderate
35.77,10.849,124,1,197,77,4.3,High
35.737,10.728,15,5,136,100,5.6,High
35.726,10.71,12,3,285,48,6.4,Moderate
35.741,10.777,34,3,96,18,7.3,Moderate
35.787,10.712,57,1,36,61,7.1,Low
35.754,10.803,19,5,276,99,7.1,High
35.764,10.729,144,3,311,70,7.3,High
35.787,10.763,109,4,173,67,4.6,Moderate
35.7,10.705,98,2,289,19,8.9,Moderate
35.723,10.764,47,5,396,43,4.7,High
35.775,10.828,28,2,173,89,7.5,Low
35.776,10.861,51,3,365,72,5.2,Moderate
35.759,10.79,151,4,145,118,7,High
35.722,10.771,65,5,278,42,8.1,High
35.787,10.773,46,5,338,115,5.3,High
35.703,10.721,145,1,289,25,5.3,High
35.732,10.707,63,4,218,103,6.4,Moderate
35.775,10.876,92,4,275,96,5.7,Moderate
35.753,10.762,36,4,220,33,8.1,Moderate
35.714,10.803,56,1,313,68,5.1,Low
35.799,10.81,158,4,82,89,6.1,High
35.756,10.781,138,5,334,118,4.8,High
35.758,10.825,16,1,196,95,7.4,Low
35.788,10.792,16,4,142,40,8.5,Moderate
35.771,10.895,108,1,254,51,7,Moderate
35.755,10.757,123,3,281,100,6.7,High
35.762,10.849,115,1,72,45,7,Moderate
35.768,10.765,40,2,350,104,4.2,Low
35.753,10.704,50,1,297,17,4,Low
35.708,10.807,102,5,392,102,7.8,High
35.766,10.828,140,2,220,111,4.8,High
35.723,10.889,89,5,320,107,6.2,High
35.742,10.742,140,4,49,103,5.1,High
35.776,10.729,86,3,360,95,7.4,Moderate
35.757,10.796,13,2,162,81,4.3,Low
35.743,10.805,124,2,227,31,8.7,High
35.761,10.727,117,3,347,42,5.3,Moderate
35.704,10.754,87,3,163,81,8.1,Moderate
35.73,10.814,103,4,339,99,7.2,Moderate
35.765,10.765,80,4,331,19,4.3,Moderate
35.774,10.802,37,2,208,56,8.7,Low
35.775,10.842,63,3,245,90,5,Moderate
35.784,10.89,159,5,325,23,8.2,High
35.728,10.862,140,5,37,72,8,High
35.715,10.882,156,1,370,93,6.4,High
35.792,10.848,38,5,84,57,7.4,High
35.732,10.814,25,1,246,21,4.9,Low
35.772,10.737,45,1,38,89,4.8,Low
35.763,10.747,137,5,253,114,6.5,High
35.731,10.792,146,2,150,82,5.8,High
35.781,10.772,59,2,195,20,6.8,Low
35.7,10.896,54,2,236,39,5.1,Low
35.717,10.887,143,1,395,40,4.7,High
35.733,10.785,58,5,285,44,6.1,High
35.793,10.866,86,1,228,70,7.7,Moderate
35.795,10.814,119,3,282,30,8.9,Moderate
35.765,10.729,95,2,161,110,7.3,Moderate
35.753,10.846,71,5,307,14,7.7,High
35.725,10.735,122,1,371,82,4.5,High
35.708,10.753,127,2,340,64,5.6,High
35.765,10.75,62,4,317,32,4.1,Moderate
35.745,10.729,153,2,141,78,5.6,High
35.762,10.788,87,5,327,85,5.8,High
35.724,10.851,133,4,181,101,6.4,High
35.713,10.732,142,4,68,44,8.8,High
35.72,10.847,121,4,176,110,6.9,High
35.704,10.84,12,4,324,110,8.3,Moderate
35.797,10.796,63,3,82,117,5,Moderate
35.796,10.857,37,4,258,115,4.2,Moderate
35.736,10.727,58,1,95,111,8.7,Low
35.771,10.746,65,1,145,57,7.5,Low
35.743,10.728,49,5,377,83,8.1,High
35.746,10.732,31,4,169,22,4.1,Moderate
35.774,10.86,114,3,290,25,7.5,Moderate
35.758,10.851,123,2,390,67,7.6,High
35.713,10.796,109,2,133,93,7.9,Moderate
35.72,10.774,22,4,232,40,8.6,Moderate
35.761,10.887,95,2,139,16,7.5,Moderate
35.745,10.72,50,5,156,21,7.5,High
35.7,10.883,59,4,374,59,5.7,Moderate
35.788,10.737,113,3,30,91,6.9,Moderate
35.768,10.806,111,2,139,24,7.6,Moderate
35.771,10.806,124,1,56,94,7.2,High
35.716,10.89,56,3,250,78,7.1,Moderate
35.727,10.879,21,3,277,60,8.6,Moderate
35.795,10.717,142,5,100,119,6.6,High
35.785,10.79,88,2,59,106,7.5,Moderate
35.759,10.755,98,2,386,89,6.4,Moderate
35.788,10.844,57,4,220,32,8.8,Moderate
35.728,10.707,112,2,91,118,8.3,Moderate
35.723,10.749,60,1,340,24,5.1,Low
35.761,10.769,57,5,395,43,8.7,High
35.716,10.809,137,4,279,16,6.4,High
35.787,10.801,148,4,217,28,4.4,High
35.739,10.721,123,4,183,73,6.4,High
35.755,10.836,24,5,399,23,5.6,High
35.78,10.878,68,5,274,64,6,High
35.709,10.716,153,4,117,96,4.3,High
35.785,10.742,94,2,123,64,6.8,Moderate
35.708,10.864,55,3,62,45,8.9,Moderate
35.737,10.785,20,4,322,31,8.9,Moderate
35.711,10.855,143,5,40,17,6.5,High
35.75,10.727,93,1,178,98,4.8,Moderate
35.795,10.839,122,4,134,89,6.6,High
35.76,10.874,57,2,183,114,4.5,Low
35.749,10.751,40,3,329,72,4.8,Moderate
35.745,10.844,117,4,156,10,7.8,Moderate
35.777,10.787,85,5,35,71,5.2,High
35.721,10.763,32,1,204,59,5.5,Low
35.705,10.757,121,5,379,110,4.7,High
35.761,10.832,131,1,229,109,7.6,High
35.719,10.894,131,5,293,46,7.4,High
35.737,10.824,80,3,155,69,6.8,Moderate
35.701,10.72,53,1,56,60,5.2,Low
35.744,10.87,42,2,93,50,4.9,Low
35.791,10.739,143,1,93,68,7.4,High
35.794,10.849,106,5,248,117,7,High
35.763,10.797,11,5,315,95,7.3,High
35.709,10.807,37,1,286,39,7.3,Low
35.788,10.702,60,1,287,79,5.2,Low
35.748,10.894,70,3,368,19,6.5,Moderate
35.749,10.762,58,4,362,84,4.3,Moderate
35.763,10.757,58,1,382,107,5.1,Low
35.717,10.77,48,2,157,24,7,Low
35.781,10.837,55,1,103,102,8.9,Low
35.741,10.73,112,3,312,77,8.1,Moderate
35.721,10.701,152,2,385,44,6.1,High
35.739,10.869,147,3,240,77,6.4,High
35.756,10.748,119,2,369,75,8.3,Moderate
35.711,10.768,121,1,348,99,8.7,High
35.776,10.74,76,5,205,112,4.7,High
35.755,10.753,39,3,315,55,6.9,Moderate
35.768,10.701,141,3,124,40,7.9,High
35.712,10.822,23,2,188,55,6.7,Low
35.724,10.881,155,3,398,53,8,High
35.742,10.858,78,2,390,108,4.1,Moderate
35.702,10.716,56,4,159,35,5.4,Moderate
35.707,10.743,14,5,213,75,8.5,High
35.732,10.793,149,3,176,70,7.1,High
35.752,10.738,144,4,126,20,4.4,High
35.773,10.823,136,5,288,54,4.6,High
35.756,10.882,138,2,256,46,8.2,High
35.732,10.824,133,3,332,73,4.9,High
35.754,10.721,91,3,301,36,5.1,Moderate
35.709,10.818,144,5,354,57,6.5,High
35.797,10.806,153,5,304,35,5.5,High
35.758,10.837,23,2,106,66,5.6,Low
35.709,10.747,106,1,154,81,5.6,Moderate
35.799,10.748,94,2,52,42,8.8,Moderate
35.737,10.798,14,1,66,94,8.2,Low
35.709,10.882,124,5,367,109,4.5,High
35.752,10.776,33,3,53,23,4.1,Moderate
35.717,10.788,69,1,72,46,5.3,Low
35.776,10.806,84,1,182,86,5.9,Moderate
35.748,10.854,51,2,325,18,7.2,Low
35.796,10.803,58,2,192,26,7.5,Low
35.775,10.898,53,2,158,102,7.9,Low
35.772,10.737,146,3,354,117,4.7,High
35.768,10.894,63,4,397,64,4.2,Moderate
35.797,10.718,128,3,98,98,4.5,High
35.787,10.722,156,3,346,85,7.4,High
35.775,10.705,120,4,67,26,8,Moderate
35.796,10.897,158,5,316,50,7.5,High
35.766,10.7,132,4,81,86,8.6,High
35.733,10.734,156,5,360,117,5.9,High
35.701,10.768,127,5,331,33,4.2,High
35.726,10.807,156,1,375,112,4.8,High
35.768,10.863,57,3,212,28,7.5,Moderate
35.798,10.817,98,4,325,24,8.3,Moderate
35.786,10.862,108,5,162,118,4.9,High
35.798,10.889,68,4,52,19,6.5,Moderate
35.75,10.865,108,5,337,35,7.7,High
35.75,10.836,150,5,128,12,4.4,High
35.751,10.888,58,3,381,66,7.9,Moderate
35.771,10.863,63,4,115,63,7.2,Moderate
35.752,10.811,82,4,310,24,7.9,Moderate
35.739,10.839,76,4,199,69,4.8,Moderate
35.722,10.795,134,1,78,21,6.1,High
35.711,10.801,99,3,69,81,7.5,Moderate
35.759,10.895,73,4,77,23,6.8,Moderate
35.796,10.796,23,4,375,95,8.6,Moderate
35.753,10.725,30,3,75,23,4.5,Moderate
35.722,10.881,152,4,112,98,4.3,High
35.797,10.892,148,3,156,87,8.3,High
35.744,10.829,81,1,393,106,5.5,Moderate
35.722,10.872,142,3,96,118,4.9,High
35.77,10.807,12,1,342,70,6.8,Low
35.727,10.77,116,1,146,41,5.6,Moderate
35.759,10.872,61,1,123,52,4.8,Low
35.797,10.85,29,1,335,25,4.9,Low
35.737,10.733,152,5,162,26,8.6,High
35.744,10.8,42,1,54,118,6.4,Low
35.728,10.729,147,2,156,13,7.2,High
35.786,10.709,112,4,260,42,8,Moderate
35.798,10.778,66,1,256,59,7.4,Low
35.73,10.863,135,1,275,103,5.4,High
35.763,10.757,57,4,375,109,6.3,Moderate
35.763,10.847,125,4,68,108,5.5,High
35.749,10.744,54,5,294,15,7,High
35.787,10.76,106,2,56,116,7.4,Moderate
35.781,10.722,36,2,89,70,4.6,Low
35.79,10.892,116,2,103,48,4.9,Moderate
35.769,10.87,108,1,241,14,8.3,Moderate
35.728,10.815,90,5,62,40,5.5,High
35.778,10.884,139,5,381,45,5.6,High
35.756,10.878,56,3,250,99,6.9,Moderate
35.755,10.871,111,1,352,43,7.9,Moderate
35.783,10.706,14,1,182,47,6.2,Low
35.768,10.803,75,3,221,71,5.9,Moderate
35.766,10.799,21,2,246,24,8.3,Low
35.761,10.778,81,4,54,117,6.1,Moderate
35.723,10.855,20,3,353,48,4.2,Moderate
35.723,10.842,110,2,44,110,6.5,Moderate
35.744,10.7,125,4,78,91,5.6,High
35.754,10.715,90,3,120,40,7.1,Moderate
35.738,10.846,30,5,85,44,5.4,High
35.786,10.701,52,5,227,11,4.3,High
35.706,10.749,112,3,106,37,8.5,Moderate
35.769,10.784,93,3,280,69,5.6,Moderate
35.745,10.755,44,5,254,97,5.4,High
35.753,10.858,80,3,110,95,7.6,Moderate
35.709,10.834,82,3,107,58,8.3,Moderate
35.797,10.887,105,5,211,88,8.9,High
35.791,10.723,100,4,235,112,7.3,Moderate
35.78,10.82,65,5,334,11,7.4,High
35.793,10.724,102,3,126,91,7.6,Moderate
35.718,10.898,135,1,195,71,7.2,High
35.762,10.705,110,2,383,28,7.1,Moderate
35.754,10.778,79,3,283,110,7.1,Moderate
35.724,10.889,21,3,384,47,5.4,Moderate
35.75,10.831,23,4,342,82,6.1,Moderate
35.734,10.847,145,4,49,86,6.3,High
35.797,10.795,48,1,259,41,4.6,Low
35.718,10.724,81,5,370,55,8.4,High
35.793,10.886,21,2,298,42,6.5,Low
35.704,10.788,15,5,387,82,6.6,High
35.784,10.759,61,1,168,79,8.2,Low
35.73,10.793,103,5,96,21,5.5,High
35.711,10.762,134,4,289,103,7.6,High
35.766,10.8,154,3,93,18,5.7,High
35.715,10.874,120,4,344,86,6.4,Moderate
35.79,10.751,92,4,145,58,4.2,Moderate
35.755,10.827,104,4,67,39,5.2,Moderate
35.791,10.746,77,1,259,21,8.4,Moderate
35.721,10.824,84,3,305,74,4.4,Moderate
35.792,10.733,132,1,163,100,5.4,High
35.732,10.801,89,3,157,76,6.6,Moderate
35.733,10.757,123,2,190,103,4.5,High
35.718,10.832,113,2,378,91,7.8,Moderate
35.758,10.782,94,5,222,104,7.2,High
35.747,10.818,80,4,167,34,4,Moderate
35.768,10.821,40,2,269,12,7.1,Low
35.739,10.886,91,1,202,97,7.6,Moderate
35.721,10.708,151,3,113,39,6.2,High
35.794,10.768,69,4,261,62,4.6,Moderate
35.705,10.72,19,4,48,117,8.1,Moderate
35.745,10.846,58,5,132,12,5,High
35.767,10.782,94,2,350,52,5.7,Moderate
35.775,10.866,102,1,118,44,4.9,Moderate
35.786,10.877,59,1,273,53,4.7,Low
35.764,10.808,152,5,244,11,5.3,High
35.732,10.82,90,3,273,70,4.9,Moderate
35.755,10.832,44,5,174,90,7.9,High
35.715,10.876,48,2,355,27,4.4,Low
35.764,10.783,60,4,280,41,8.9,Moderate
35.706,10.807,72,3,188,30,7.6,Moderate
35.77,10.73,140,5,200,82,5.6,High
35.726,10.835,130,5,286,52,6.9,High
35.795,10.845,122,2,213,95,4,High
35.741,10.851,30,3,81,76,6.2,Moderate
35.773,10.753,97,1,74,43,4,Moderate
35.731,10.816,68,3,257,107,5,Moderate
35.756,10.762,37,2,202,69,7.4,Low
35.726,10.894,48,1,320,101,4.5,Low
35.782,10.791,132,2,107,91,6.4,High
35.714,10.833,63,4,275,93,7.5,Moderate
35.74,10.733,126,2,141,27,6.5,High
35.797,10.755,58,5,238,62,8.6,High
35.793,10.789,23,1,207,15,5.1,Low
35.713,10.843,150,4,109,86,6,High
