latitude,longitude,Lead_Pb,Cadmium_Cd,Zinc_Zn,Copper_Cu,pH,Risk_Level
35.785,10.832,112,2,280,85,4.9,Moderate
35.702,10.758,135,4,57,85,7.7,High
35.726,10.722,150,2,69,71,6.5,High
35.755,10.853,51,5,144,102,5,High
35.731,10.815,87,4,163,28,4,Moderate
35.751,10.8,61,1,199,22,8.6,Low
35.704,10.734,133,1,310,19,7.3,High
35.779,10.702,144,1,300,118,5.7,High
35.74,10.783,24,1,49,117,6.2,Low
35.792,10.825,15,2,94,14,7.4,Low
35.742,10.765,93,3,161,82,7.6,Moderate
35.714,10.742,131,4,365,58,6.3,High
35.757,10.837,17,5,83,118,7.8,High
35.756,10.749,127,2,244,91,5.6,High
35.74,10.768,16,4,179,71,5,Moderate
35.762,10.875,147,2,380,71,8.2,High
35.725,10.808,90,2,123,61,8.3,Moderate
35.726,10.829,77,2,168,47,4.8,Moderate
35.729,10.852,120,1,47,103,6.8,Moderate
35.713,10.775,125,5,381,86,6.1,High
35.711,10.779,46,2,58,15,5.2,Low
35.719,10.728,142,4,396,37,5.3,High
35.752,10.736,86,2,270,116,6.4,Moderate
35.741,10.728,36,2,63,85,7.4,Low
35.708,10.796,100,5,289,53,6.8,High
35.705,10.742,84,3,47,66,5.3,Moderate
35.746,10.828,153,2,276,24,5.1,High
35.789,10.742,34,1,242,113,8.8,Low
35.746,10.845,136,5,221,100,4.8,High
35.711,10.769,71,3,348,91,5.4,Moderate
35.768,10.805,114,2,104,14,8,Moderate
35.72,10.89,127,3,315,91,6.8,High
35.794,10.77,94,1,104,13,8.5,Moderate
35.718,10.858,63,3,64,20,7.3,Moderate
35.733,10.879,95,3,323,116,4.5,Moderate
35.78,10.714,80,3,336,20,8.6,Moderate
35.71,10.839,70,1,169,60,4.7,Low
35.77,10.845,16,4,258,63,6.1,Moderate
35.769,10.838,140,5,262,46,6.7,High
35.78,10.86,27,3,182,40,7.9,Moderate
35.716,10.792,145,3,392,41,8.1,High
35.702,10.88,101,3,286,18,4.9,Moderate
35.721,10.753,130,3,364,35,6.1,High
35.759,10.726,71,2,111,12,5.7,Moderate
35.751,10.712,142,5,164,113,6.9,High
35.771,10.723,96,1,339,68,7.1,Moderate
35.726,10.799,30,2,33,109,7.8,Low
35.706,10.782,93,5,276,19,8.9,High
35.728,10.869,34,4,376,21,4.8,Moderate
35.787,10.766,34,3,137,103,6.7,Moderate
35.732,10.734,71,1,215,15,7.8,Moderate
35.716,10.705,44,3,355,101,7.9,Moderate
35.728,10.733,47,1,142,44,5.2,Low
35.751,10.832,103,5,309,103,6.7,High
35.748,10.71,112,3,83,113,7.1,Moderate
35.741,10.826,21,3,91,12,8.3,Moderate
35.783,10.826,128,4,188,15,6.2,High
35.734,10.818,77,2,172,73,4.9,Moderate
35.756,10.887,91,2,98,113,4.8,Moderate
35.781,10.859,101,2,315,54,8.3,Moderate
35.714,10.782,50,2,108,100,7.7,Low
35.705,10.86,51,4,249,77,7.9,Moderate
35.785,10.729,146,5,387,87,8.9,High
35.746,10.783,33,2,258,62,6.3,Low
35.737,10.774,123,3,394,82,4.7,High
35.771,10.813,159,2,319,53,8.1,High
35.746,10.876,134,3,331,86,5.3,High
35.764,10.882,87,3,314,78,4.5,Moderate
35.791,10.821,93,5,182,40,5.4,High
35.736,10.774,77,4,303,17,5.9,Moderate
35.755,10.739,25,5,330,62,4.1,High
35.705,10.881,71,2,323,29,6.7,Moderate
35.708,10.853,49,1,366,105,6.1,Low
35.742,10.81,133,4,101,102,4.7,High
35.737,10.814,82,2,125,95,5.2,Moderate
35.787,10.874,73,1,386,73,8.2,Moderate
35.767,10.729,141,1,94,78,7.1,High
35.774,10.872,101,3,300,116,5.3,Moderate
35.737,10.756,108,1,301,110,6.3,Moderate
35.749,10.884,43,2,224,106,7.6,Low
35.751,10.759,44,5,67,54,8.7,High
35.75,10.785,131,5,65,50,7.1,High
35.704,10.897,87,4,116,80,8.6,Moderate
35.747,10.868,79,1,274,14,4.7,Moderate
35.733,10.842,14,5,377,25,8.1,High
35.728,10.798,151,2,43,32,4.8,High
35.728,10.854,87,5,76,94,6.9,High
35.749,10.811,135,3,394,29,4.1,High
35.729,10.891,65,3,382,79,4.2,Moderate
35.706,10.78,41,4,157,88,7.6,Moderate
35.759,10.755,14,2,352,72,4.5,Low
35.76,10.725,77,2,265,64,8.3,Moderate
35.778,10.812,131,1,175,64,7.8,High
35.777,10.8,111,3,391,63,7,Moderate
35.733,10.841,10,3,315,41,8.1,Moderate
35.787,10.762,20,3,175,30,7.9,Moderate
35.775,10.819,81,4,361,114,5.7,Moderate
35.746,10.806,129,2,160,61,5.5,High
35.726,10.77,36,4,113,111,8.4,Moderate
35.797,10.707,52,4,92,33,5.7,Moderate
35.784,10.78,148,5,309,119,6,High
35.708,10.893,98,4,399,36,6.6,Moderate
35.782,10.717,109,2,338,58,5,Moderate
35.787,10.867,51,2,372,118,4.4,Low
35.732,10.873,11,3,310,53,7.8,Moderate
35.788,10.772,81,2,151,25,7.7,Moderate
35.731,10.797,110,1,375,17,5.2,Moderate
35.763,10.766,88,2,276,38,4,Moderate
35.757,10.888,46,1,353,61,6.9,Low
35.765,10.757,32,3,354,52,6.5,Moderate
35.796,10.78,151,3,368,40,6,High
35.707,10.888,59,3,398,61,6.2,Moderate
35.711,10.831,157,1,288,103,5.9,High
35.746,10.714,133,3,41,100,6.2,High
35.784,10.867,81,3,245,19,7.6,Moderate
35.724,10.73,66,1,228,20,5.1,Low
35.768,10.839,57,4,279,53,7.3,Moderate
35.75,10.849,71,1,397,68,4.2,Moderate
35.711,10.892,92,5,327,87,6.1,High
35.724,10.723,135,2,375,53,6,High
35.73,10.842,102,2,155,30,5,Moderate
35.744,10.706,123,5,45,89,6.3,High
35.741,10.792,60,5,68,17,5.1,High
35.737,10.874,62,1,120,52,5.1,Low
35.746,10.893,159,2,90,99,7.7,High
35.717,10.856,109,1,197,24,4.2,Moderate
35.766,10.88,151,2,227,43,7.1,High
35.753,10.889,21,5,70,23,7.3,High
35.706,10.873,19,4,396,17,8.3,Moderate
35.765,10.703,124,4,224,23,6.1,High
35.719,10.718,40,1,198,26,6.3,Low
35.775,10.751,118,3,296,98,8.8,Moderate
35.786,10.79,50,3,256,74,6.8,Moderate
35.734,10.883,55,1,365,114,5,Low
35.79,10.741,42,4,63,64,7.8,Moderate
35.704,10.771,84,4,358,43,8,Moderate
35.782,10.767,60,5,48,53,5.1,High
35.742,10.855,65,3,348,96,6.7,Moderate
35.737,10.855,133,1,201,52,8.1,High
35.744,10.834,81,1,59,88,4.6,Moderate
35.779,10.799,85,5,338,100,7.6,High
35.715,10.724,50,3,128,40,7.4,Moderate
35.708,10.721,83,5,308,89,7.8,High
35.729,10.744,100,5,186,25,7.8,High
35.792,10.845,145,4,52,69,5.1,High
35.776,10.824,131,2,93,62,4.3,High
35.716,10.717,139,4,89,87,4.4,High
35.707,10.712,45,3,287,115,4.7,Moderate
35.781,10.81,58,5,138,33,6.8,High
35.783,10.891,127,2,116,97,6.8,High
35.776,10.832,43,2,294,25,7.8,Low
35.732,10.74,36,1,170,98,4.7,Low
35.798,10.732,44,5,214,115,4.6,High
35.7,10.713,53,3,79,105,5.5,Moderate
35.77,10.784,110,5,173,11,7.6,High
35.733,10.83,151,3,349,95,7.4,High
35.706,10.872,32,2,359,119,6.5,Low
35.708,10.809,153,2,44,69,4.8,High
35.727,10.84,124,2,235,58,5.2,High
35.787,10.716,85,3,382,54,5,Moderate
35.722,10.77,53,4,380,43,6.2,Moderate
35.751,10.871,82,1,367,56,7.4,Moderate
35.779,10.782,46,5,31,89,6.5,High
35.792,10.814,156,1,395,65,8,High
35.799,10.817,95,4,132,19,6.2,Moderate
35.704,10.862,76,3,326,37,6,Moderate
35.718,10.859,81,4,126,95,4.3,Moderate
35.785,10.731,21,4,202,22,4,Moderate
35.783,10.836,129,2,66,84,6.5,High
35.728,10.829,107,5,236,104,6.5,High
35.761,10.871,116,4,323,23,5.8,Moderate
35.748,10.793,129,5,124,40,7,High
35.735,10.854,154,2,213,85,5.2,High
35.715,10.798,55,5,342,34,6.3,High
35.736,10.89,72,2,325,56,8.3,Moderate
35.796,10.874,121,2,324,100,7.9,High
35.72,10.865,15,1,238,88,5.5,Low
35.784,10.857,157,5,128,95,8.1,High
35.726,10.834,55,4,184,13,8.6,Moderate
35.775,10.756,112,1,152,69,6,Moderate
35.771,10.763,32,5,63,30,4.2,High
35.745,10.857,112,5,171,117,5.5,High
35.766,10.713,50,2,190,10,5.9,Low
35.718,10.868,99,1,381,20,5.3,Moderate
35.79,10.778,154,1,132,32,6.4,High
35.766,10.846,101,5,354,71,8.9,High
35.789,10.717,141,4,48,88,6.9,High
35.739,10.719,130,1,96,32,5.6,High
35.792,10.868,98,4,270,108,5.6,Moderate
35.735,10.834,136,3,270,62,4.5,High
35.747,10.839,154,2,135,63,6.5,High
35.709,10.885,108,2,291,45,4.3,Moderate
35.791,10.792,143,3,310,57,7,High
35.799,10.877,144,2,378,111,7.3,High
35.703,10.804,42,2,296,106,7.5,Low
35.7,10.89,159,5,132,95,4.7,High
35.706,10.862,64,3,345,58,7.6,Moderate
35.718,10.733,43,1,252,34,5,Low
35.787,10.772,71,1,94,13,5.5,Moderate
35.73,10.798,112,1,333,106,7.7,Moderate
35.77,10.731,28,2,393,94,8.4,Low
35.759,10.704,70,2,245,85,5.1,Low
35.732,10.741,127,3,279,52,4.8,High
35.796,10.858,29,5,292,112,5.5,High
35.789,10.838,41,5,386,63,7.8,High
35.791,10.765,119,1,362,79,6.8,Moderate
35.724,10.841,92,4,133,109,7.7,Moderate
35.761,10.886,45,1,294,10,8.2,Low
35.786,10.731,11,3,130,54,4.3,Moderate
35.796,10.801,108,5,230,71,6.9,High
35.735,10.898,55,3,268,67,4.4,Moderate
35.766,10.729,117,3,281,52,4.2,Moderate
35.764,10.8,70,3,106,103,8.5,Moderate
35.782,10.868,136,5,39,98,7.8,High
35.788,10.879,83,3,89,26,7.7,Moderate
35.767,10.852,18,3,45,47,7.2,Moderate
35.778,10.777,110,1,111,45,6.9,Moderate
35.762,10.755,43,5,161,111,5.5,High
35.797,10.873,136,1,124,65,6.5,High
35.75,10.827,53,5,88,41,4.2,High
35.772,10.754,21,3,218,82,4.1,Moderate
35.727,10.802,26,3,130,52,4.8,Moderate
35.784,10.881,111,1,340,24,6,Moderate
35.793,10.72,156,4,107,30,5.4,High
35.793,10.715,65,1,362,107,8.6,Low
35.738,10.772,30,3,375,113,7,Moderate
35.77,10.81,70,5,353,117,7.1,High
35.764,10.76,114,5,86,59,6.5,High
35.758,10.755,102,5,236,95,7.2,High
35.78,10.789,48,3,232,66,5.1,Moderate
35.751,10.752,14,4,137,68,6.2,Moderate
35.71,10.781,110,2,341,12,6.9,Moderate
35.718,10.755,148,2,141,117,8.6,High
35.743,10.746,59,4,264,87,7.7,Moderate
35.764,10.888,119,1,287,44,4.7,Moderate
35.763,10.747,152,3,99,104,4.4,High
35.755,10.893,146,3,317,103,7.9,High
35.7,10.759,122,2,338,20,4,High
35.733,10.785,40,1,172,67,8.7,Low
35.701,10.848,154,2,30,25,5.8,High
35.75,10.736,135,1,377,32,7,High
35.71,10.758,99,2,379,31,4.2,Moderate
35.719,10.851,15,3,141,106,6.1,Moderate
35.748,10.722,136,5,33,19,5.6,High
35.744,10.896,52,3,228,37,7.1,Moderate
35.728,10.774,123,3,92,73,8.6,High
35.749,10.823,94,3,229,84,4,Moderate
35.752,10.709,120,5,254,74,5,High
35.704,10.763,72,5,302,97,8.4,High
35.702,10.732,96,2,322,101,6.9,Moderate
35.762,10.817,97,1,315,55,8.9,Moderate
35.796,10.775,24,2,86,34,7.8,Low
35.746,10.747,16,5,50,68,8.8,High
35.764,10.748,13,3,37,116,6.9,Moderate
35.792,10.733,11,1,319,116,4.6,Low
35.735,10.778,104,2,303,65,8.8,Moderate
35.72,10.786,22,5,119,68,8.7,High
35.727,10.718,17,2,115,44,7.8,Low
35.789,10.878,12,4,260,112,7.8,Moderate
35.793,10.836,156,4,169,70,7.2,High
35.757,10.831,100,3,34,22,8.9,Moderate
35.725,10.79,117,1,390,88,6.2,Moderate
35.711,10.737,151,4,258,44,5.4,High
35.725,10.852,148,2,391,83,8.6,High
35.77,10.745,59,3,105,99,6.9,Moderate
35.738,10.769,97,1,291,63,4.4,Moderate
35.709,10.875,145,2,113,72,7.9,High
35.762,10.748,93,5,338,72,8.8,High
35.762,10.748,76,2,145,77,6.5,Moderate
35.712,10.822,150,1,211,52,7.5,High
35.705,10.737,52,1,45,18,6,Low
35.712,10.84,47,2,106,30,6.6,Low
35.784,10.849,94,4,194,109,8.7,Moderate
35.785,10.749,75,1,157,55,7.9,Moderate
35.786,10.879,124,1,381,69,5.3,High
35.778,10.743,46,5,339,65,4.7,High
35.773,10.703,154,5,276,109,8.3,High
35.703,10.887,15,3,63,79,8.9,Moderate
35.754,10.883,40,2,116,77,7.3,Low
35.787,10.793,34,1,182,37,4.9,Low
35.794,10.756,124,5,158,44,5.5,High
35.737,10.762,117,1,354,44,6.5,Moderate
35.763,10.724,133,5,191,27,4.5,High
35.765,10.873,45,5,77,26,6.9,High
35.746,10.813,56,1,96,97,4.2,Low
35.776,10.842,78,5,145,33,7.1,High
35.712,10.722,34,3,221,37,5.4,Moderate
35.773,10.801,84,4,125,53,5,Moderate
35.718,10.858,77,4,336,25,5.5,Moderate
35.723,10.803,152,4,338,18,4.6,High
35.759,10.702,99,3,166,69,4.5,Moderate
35.751,10.7,53,4,292,71,4.7,Moderate
35.773,10.838,28,4,282,61,4.7,Moderate
35.714,10.892,70,3,305,34,8.1,Moderate
35.739,10.839,91,4,60,89,5.5,Moderate
35.771,10.802,20,4,341,57,6.5,Moderate
35.755,10.714,86,1,130,33,6.7,Moderate
35.752,10.869,106,2,106,106,5.6,Moderate
35.705,10.776,35,1,399,84,4.5,Low
35.756,10.884,66,5,138,29,7.4,High
35.751,10.802,108,5,71,78,8.5,High
35.712,10.842,96,1,235,84,8.5,Moderate
35.785,10.86,19,5,322,95,4.1,High
35.706,10.818,111,4,88,99,5.6,Moderate
35.732,10.715,120,3,286,96,6.1,Moderate
35.757,10.776,61,1,70,27,7,Low
35.718,10.764,120,5,136,52,4.3,High
35.7,10.777,11,5,292,73,7.9,High
35.77,10.75,135,2,156,113,4.4,High
35.734,10.701,138,4,30,25,8.6,High
35.775,10.739,62,4,66,106,4.5,Moderate
35.796,10.795,154,5,375,100,7.7,High
35.742,10.755,91,4,107,92,5.4,Moderate
35.724,10.848,31,1,161,34,6.7,Low
35.759,10.893,147,3,229,24,7.3,High
35.773,10.712,82,3,238,46,5.6,Moderate
35.703,10.768,50,4,336,50,8.1,Moderate
35.783,10.809,146,2,140,51,5.7,High
35.776,10.73,82,4,296,40,5.5,Moderate
35.763,10.735,152,2,308,96,4.7,High
35.759,10.718,138,5,61,27,7.1,High
35.718,10.891,26,5,173,68,5.3,High
35.783,10.853,24,1,105,46,5.5,Low
35.743,10.82,148,2,74,104,7.9,High
35.785,10.845,79,5,46,73,6.9,High
35.729,10.819,33,4,229,104,7.9,Moderate
35.787,10.712,40,3,239,86,6.7,Moderate
35.743,10.873,83,5,91,66,8.1,High
35.76,10.888,132,5,43,66,4.5,High
35.712,10.851,16,2,263,52,8.5,Low
35.768,10.764,50,1,130,62,6.7,Low
35.721,10.735,12,2,387,43,6.2,Low
35.778,10.774,17,5,252,54,5,High
35.712,10.745,25,5,218,31,8.2,High
35.744,10.749,88,1,280,100,4.1,Moderate
35.738,10.703,99,2,224,58,7,Moderate
35.704,10.875,115,4,385,114,6.5,Moderate
35.794,10.862,100,1,360,112,8.7,Moderate
35.769,10.795,60,1,195,53,8.2,Low
35.751,10.763,72,1,66,43,7.9,Moderate
35.713,10.735,120,3,309,21,5.5,Moderate
35.792,10.892,138,1,307,65,4.8,High
35.796,10.706,79,4,94,90,7.5,Moderate
35.791,10.749,81,3,293,70,8,Moderate
35.798,10.844,45,3,199,32,4.6,Moderate
35.796,10.793,59,3,380,28,4.6,Moderate
35.79,10.759,58,5,372,61,4.7,High
35.771,10.708,55,1,50,52,5.7,Low
35.712,10.827,46,1,291,87,6.7,Low
35.792,10.787,86,5,377,29,6.6,High
35.745,10.706,103,3,352,43,8.7,Moderate
35.793,10.856,107,1,101,119,6.5,Moderate
35.722,10.833,158,1,291,53,6.7,High
35.712,10.85,21,1,184,62,6.7,Low
35.723,10.778,114,4,45,47,8.6,Moderate
35.765,10.889,11,5,179,32,5.2,High
35.772,10.74,131,4,181,42,6.4,High
35.707,10.756,141,1,392,111,7.4,High
35.711,10.753,132,4,310,52,6,High
35.72,10.887,126,2,58,25,7.6,High
35.783,10.755,114,4,134,118,5.1,Moderate
35.757,10.888,28,4,156,112,6.2,Moderate
35.782,10.874,86,1,124,17,6.1,Moderate
35.715,10.802,123,1,36,58,7.1,High
35.791,10.857,99,5,299,20,4.9,High
35.705,10.851,92,1,332,90,6.7,Moderate
35.775,10.803,91,1,70,36,5.3,Moderate
35.74,10.852,18,1,278,88,7.6,Low
35.781,10.724,120,3,248,39,5.6,Moderate
35.735,10.701,154,1,289,99,4.3,High
35.795,10.857,74,2,330,79,5.5,Moderate
35.769,10.872,29,5,154,68,8.3,High
35.755,10.75,151,2,112,97,8.9,High
35.725,10.885,73,2,206,41,5.4,Moderate
35.787,10.822,13,4,137,75,6,Moderate
35.766,10.752,142,2,345,41,5.1,High
35.769,10.79,33,3,252,87,5.6,Moderate
35.717,10.701,82,3,157,75,7.3,Moderate
35.785,10.859,15,3,376,51,8.3,Moderate
35.798,10.758,13,5,225,20,8.1,High
35.776,10.847,25,3,120,73,6.1,Moderate
35.748,10.776,144,1,319,60,4.9,High
35.707,10.749,119,1,113,86,6.2,Moderate
35.755,10.756,68,5,58,103,5.9,High
35.786,10.817,128,1,102,42,7.2,High
35.729,10.852,143,3,64,43,8.7,High
35.747,10.797,84,3,63,77,8.3,Moderate
35.738,10.756,150,1,323,24,8.3,High
35.783,10.766,38,5,185,95,5.9,High
35.734,10.713,71,1,164,26,5.2,Moderate
35.752,10.716,16,2,226,15,4.6,Low
35.798,10.712,59,3,394,48,6.4,Moderate
35.704,10.838,73,1,297,30,8.6,Moderate
35.71,10.71,16,3,132,68,8.7,Moderate
35.7,10.785,139,5,37,30,6.3,High
35.709,10.746,42,5,144,119,6.5,High
35.763,10.864,38,4,222,15,8.2,Moderate
35.746,10.849,77,2,310,89,7.5,Moderate
35.745,10.802,99,2,391,44,4.5,Moderate
35.786,10.876,32,3,188,91,7.9,Moderate
35.745,10.81,145,4,151,80,4.9,High
35.785,10.836,152,2,99,51,6.4,High
35.785,10.794,30,3,282,114,6,Moderate
35.714,10.706,51,1,90,46,7.1,Low
35.712,10.862,128,2,297,15,6,High
35.719,10.768,58,3,275,22,4,Moderate
35.796,10.825,50,4,152,68,6.9,Moderate
35.781,10.852,22,4,213,99,8.1,Moderate
35.703,10.849,155,3,350,18,8.2,High
35.705,10.818,142,2,219,16,6.5,High
35.765,10.838,145,2,313,37,7.7,High
35.7,10.881,46,2,104,44,6.8,Low
35.724,10.757,47,3,388,77,5.3,Moderate
35.741,10.776,106,4,294,33,6.2,Moderate
35.706,10.821,32,1,395,76,6.2,Low
35.737,10.831,37,3,340,56,5.9,Moderate
35.748,10.715,139,4,354,16,8.4,High
35.76,10.716,123,3,230,11,5.5,High
35.7,10.841,20,1,31,86,7.3,Low
35.716,10.865,131,5,337,105,7.8,High
35.786,10.78,59,4,318,104,4.6,Moderate
35.796,10.749,66,4,221,79,7.2,Moderate
35.713,10.826,45,5,118,29,4.5,High
35.795,10.797,103,1,116,22,8.2,Moderate
35.756,10.789,46,2,90,72,5.6,Low
35.769,10.776,20,2,340,45,7,Low
35.705,10.799,139,3,86,31,8,High
35.757,10.873,152,4,310,86,8.2,High
35.792,10.833,154,1,366,119,5.5,High
35.73,10.849,132,2,160,68,6.8,High
35.744,10.873,19,2,102,74,6.1,Low
35.705,10.892,155,5,40,81,6.6,High
35.757,10.747,157,3,321,62,7.6,High
35.779,10.75,73,5,108,92,6.1,High
35.767,10.773,112,3,344,51,6.4,Moderate
35.751,10.768,12,4,230,63,6.9,Moderate
35.702,10.724,118,2,212,34,7.9,Moderate
35.742,10.786,77,3,256,95,7.2,Moderate
35.758,10.857,16,5,371,60,7.5,High
35.765,10.743,62,1,239,76,5.9,Low
35.729,10.735,159,4,382,88,6.8,High
35.734,10.825,86,1,328,38,5.1,Moderate
35.798,10.85,131,5,283,25,8.8,High
35.776,10.828,27,4,161,81,4.1,Moderate
35.725,10.867,122,1,173,18,5.8,High
35.768,10.808,113,5,336,65,6.2,High
35.717,10.726,83,2,153,71,6.8,Moderate
35.769,10.804,82,3,364,46,5.1,Moderate
35.791,10.814,100,3,137,113,4.7,Moderate
35.782,10.852,19,4,82,28,8.5,Moderate
35.738,10.808,15,3,258,52,7.1,Moderate
35.752,10.762,132,5,288,58,4.6,High
35.775,10.851,61,2,237,54,5.5,Low
35.748,10.75,83,5,330,23,7,High
35.737,10.79,22,1,305,22,6.3,Low
35.702,10.759,29,3,110,42,6,Moderate
35.729,10.885,155,2,377,102,4.4,High
35.773,10.878,131,5,144,79,5.2,High
35.759,10.742,128,5,43,22,4.3,High
35.791,10.766,159,2,319,55,7.5,High
35.711,10.782,143,1,322,46,4.7,High
35.749,10.774,152,5,58,100,7.7,High
35.766,10.749,31,3,118,111,7,Moderate
35.702,10.766,12,1,155,55,4.9,Low
35.714,10.85,34,1,364,109,4.5,Low
35.765,10.776,40,5,88,92,6.1,High
35.783,10.849,60,3,220,69,7,Moderate
35.776,10.831,55,3,331,102,7.4,Moderate
35.776,10.836,40,3,146,24,4.5,Moderate
35.774,10.801,74,5,99,36,4.6,High
35.761,10.829,80,5,107,52,6.2,High
35.775,10.768,157,2,81,59,5.2,High
35.773,10.862,52,4,358,10,7.6,Moderate
35.738,10.894,81,1,398,98,6.4,Moderate
35.747,10.737,13,5,287,23,8.5,High
35.7,10.805,158,3,105,67,7.3,High
35.722,10.875,153,3,365,112,8.5,High
35.784,10.859,29,2,212,75,6.4,Low
35.792,10.79,34,2,65,91,8.4,Low
35.711,10.781,132,1,44,70,8.2,High
35.769,10.873,17,5,266,66,8.1,High
35.765,10.859,146,5,194,25,8.6,High
35.704,10.841,110,2,241,58,8.6,Moderate
35.704,10.763,55,5,49,100,8,High
35.791,10.85,138,3,259,76,8.8,High
35.763,10.891,56,4,32,99,7.6,Moderate
35.725,10.871,108,1,371,40,7.1,Moderate
35.732,10.759,155,4,315,19,8.5,High
35.72,10.835,89,5,63,83,6.8,High
35.764,10.756,137,2,89,25,4.4,High
35.796,10.816,52,1,72,41,5,Low
35.725,10.84,15,1,143,111,6.3,Low
35.788,10.76,139,2,199,36,5.9,High
35.733,10.731,121,5,37,93,8.8,High
35.711,10.711,99,2,222,76,6.9,Moderate
35.752,10.824,53,4,352,15,5,Moderate
35.738,10.759,156,1,178,42,5.1,High
35.752,10.798,84,3,397,57,7.7,Moderate
35.729,10.876,44,2,351,33,5.6,Low
35.739,10.878,113,5,390,69,4,High
