latitude,longitude,Lead_Pb,Cadmium_Cd,Zinc_Zn,Copper_Cu,pH,Risk_Level
35.73,10.845,130,5,315,39,6.6,High
35.748,10.89,69,1,334,45,8.4,Low
35.754,10.84,80,3,269,52,5.2,Moderate
35.733,10.743,24,4,33,23,4.6,Moderate
35.785,10.74,94,4,271,101,4.2,Moderate
35.729,10.877,35,3,265,25,5.8,Moderate
35.735,10.863,79,4,61,21,5.1,Moderate
35.74,10.851,54,5,329,26,7.7,High
35.768,10.885,11,4,58,111,5.4,Moderate
35.785,10.815,23,5,84,115,8.1,High
35.773,10.737,58,1,218,79,4.8,Low
35.705,10.804,56,2,48,80,4.1,Low
35.712,10.711,35,1,146,48,6.2,Low
35.701,10.839,128,4,335,18,8.9,High
35.793,10.733,20,4,235,109,7.1,Moderate
35.751,10.708,32,3,138,29,6.5,Moderate
35.732,10.706,74,5,340,32,4.4,High
35.753,10.78,85,3,285,71,5.9,Moderate
35.795,10.701,11,2,319,34,8.3,Low
35.713,10.756,65,5,342,93,6.1,High
35.783,10.826,156,3,350,76,8.1,High
35.718,10.721,51,4,256,117,8.5,Moderate
35.772,10.822,64,1,390,101,7.8,Low
35.782,10.8,60,4,51,17,8.5,Moderate
35.781,10.858,117,2,345,37,7.9,Moderate
35.782,10.83,127,3,379,16,8,High
35.723,10.749,103,1,367,37,6.8,Moderate
35.733,10.821,28,5,271,64,5.7,High
35.733,10.71,14,2,248,80,4.4,Low
35.722,10.807,89,3,368,53,6.8,Moderate
35.768,10.891,50,3,266,48,5.5,Moderate
35.782,10.804,40,2,244,41,7,Low
35.765,10.877,28,1,124,31,7.6,Low
35.722,10.884,53,5,137,65,4,High
35.717,10.888,149,2,183,62,4.7,High
35.708,10.877,64,2,170,24,8.5,Low
35.708,10.879,65,1,351,35,5.8,Low
35.736,10.713,86,1,194,104,6.1,Moderate
35.754,10.83,133,5,148,58,7.7,High
35.757,10.701,49,5,318,82,5.5,High
35.771,10.825,59,2,36,12,7.6,Low
35.733,10.761,124,1,300,96,8.1,High
35.725,10.821,156,4,228,106,6.7,High
35.796,10.709,18,5,154,29,4.3,High
35.723,10.722,129,3,318,49,7.6,High
35.797,10.736,140,2,314,26,5.6,High
35.711,10.806,75,4,330,37,7.6,Moderate
35.757,10.795,91,4,373,96,8.4,Moderate
35.78,10.733,135,2,213,112,7,High
35.76,10.713,129,3,168,56,5.5,High
35.795,10.776,13,3,146,18,8.5,Moderate
35.745,10.78,122,2,129,50,8,High
35.74,10.856,22,4,157,71,5.7,Moderate
35.759,10.718,141,2,134,116,5.3,High
35.796,10.829,75,1,177,49,6.7,Moderate
35.733,10.786,44,1,250,102,7.6,Low
35.768,10.801,33,1,118,17,4.6,Low
35.725,10.752,120,2,311,69,6.1,Moderate
35.786,10.868,54,4,383,53,8.8,Moderate
35.756,10.718,127,1,208,32,8.1,High
35.717,10.895,90,3,391,46,5.3,Moderate
35.719,10.706,15,4,377,16,7.4,Moderate
35.741,10.705,116,3,251,11,4.6,Moderate
35.75,10.81,62,5,271,65,6.5,High
35.71,10.896,64,5,183,35,4.7,High
35.707,10.778,149,5,107,40,6.8,High
35.712,10.882,149,2,92,71,4.1,High
35.732,10.893,93,4,281,115,8.4,Moderate
35.789,10.801,68,5,178,104,6.6,High
35.705,10.713,151,5,50,15,5.2,High
35.777,10.8,67,3,104,105,5.4,Moderate
35.769,10.756,46,3,34,46,8.4,Moderate
35.775,10.874,129,2,390,46,8.2,High
35.717,10.827,62,5,261,104,8.7,High
35.718,10.793,58,4,304,105,5.9,Moderate
35.742,10.742,41,2,199,42,8.1,Low
35.703,10.844,72,1,361,66,5.4,Moderate
35.711,10.734,87,5,343,67,4.3,High
35.727,10.777,14,2,122,57,7.5,Low
35.787,10.714,145,1,132,39,4.7,High
35.79,10.808,101,2,137,33,5.5,Moderate
35.798,10.769,81,5,357,76,6.3,High
35.769,10.734,102,2,303,94,5.9,Moderate
35.746,10.864,45,3,254,26,5.1,Moderate
35.78,10.715,155,4,75,62,8.9,High
35.743,10.858,138,4,245,117,6.8,High
35.716,10.731,41,3,204,42,5.5,Moderate
35.759,10.727,28,1,382,35,7.3,Low
35.743,10.897,59,1,299,77,7.9,Low
35.782,10.717,63,3,266,95,4.9,Moderate
35.726,10.748,72,5,126,67,5,High
35.713,10.887,127,3,205,98,8.5,High
35.721,10.857,81,2,155,17,4.2,Moderate
35.76,10.791,61,3,235,103,8.9,Moderate
35.772,10.709,147,3,121,111,4.7,High
35.795,10.785,27,5,118,60,7.6,High
35.747,10.866,52,4,182,117,6,Moderate
35.785,10.836,153,1,208,34,8.4,High
35.748,10.737,66,1,68,108,6.6,Low
35.719,10.714,50,2,346,98,8.9,Low
35.736,10.755,159,2,100,113,5.2,High
35.755,10.706,100,4,101,87,7.6,Moderate
35.705,10.83,156,1,174,57,4.5,High
35.756,10.75,17,2,193,91,7,Low
35.73,10.858,121,5,48,117,4,High
35.79,10.865,38,5,153,15,7.1,High
35.798,10.898,16,5,337,77,7.5,High
35.751,10.795,152,2,358,89,7.9,High
35.792,10.898,25,3,109,92,8.2,Moderate
35.739,10.807,70,2,391,22,5.1,Low
35.746,10.712,100,3,241,15,8.8,Moderate
35.764,10.86,21,4,152,10,4.2,Moderate
35.753,10.822,107,3,88,46,5.1,Moderate
35.734,10.81,91,2,192,35,8.1,Moderate
35.767,10.868,151,5,107,25,8.6,High
35.794,10.728,69,3,207,13,4.1,Moderate
35.716,10.735,109,3,211,51,8.7,Moderate
35.74,10.889,120,2,153,55,7.4,Moderate
35.752,10.863,150,3,378,24,5.3,High
35.721,10.754,55,1,210,50,7.2,Low
35.771,10.822,99,2,200,70,6.9,Moderate
35.712,10.8,118,5,346,29,7.3,High
35.717,10.756,22,2,374,38,5.5,Low
35.717,10.847,114,5,385,50,7.9,High
35.728,10.823,31,1,153,113,7.1,Low
35.758,10.81,109,1,235,13,7.8,Moderate
35.756,10.783,140,4,260,24,7.8,High
35.724,10.809,17,2,360,31,8.8,Low
35.724,10.766,64,2,197,48,7.2,Low
35.718,10.855,149,3,54,107,6.1,High
35.731,10.716,143,5,105,51,4.9,High
35.785,10.738,151,4,115,104,5,High
35.704,10.83,15,1,50,89,5.4,Low
35.765,10.894,30,2,59,30,4,Low
35.733,10.735,12,4,328,63,7.7,Moderate
35.729,10.725,136,4,348,106,4.9,High
35.766,10.8,23,1,92,83,4.1,Low
35.7,10.796,39,3,318,13,4.7,Moderate
35.706,10.876,10,5,395,115,4.9,High
35.74,10.765,82,4,55,85,5.3,Moderate
35.725,10.736,75,2,135,35,5.7,Moderate
35.782,10.878,50,1,159,34,7.2,Low
35.792,10.838,154,2,123,91,5.9,High
35.754,10.785,19,3,147,28,4.2,Moderate
35.716,10.812,87,5,374,52,6.3,High
35.759,10.732,110,3,366,15,7.6,Moderate
35.767,10.876,158,5,138,75,5.9,High
35.776,10.831,57,5,370,60,4,High
35.755,10.774,118,3,361,63,8.9,Moderate
35.773,10.713,37,4,120,106,6.1,Moderate
35.748,10.847,145,3,251,12,7.4,High
35.76,10.886,111,4,82,115,6.3,Moderate
35.739,10.779,69,4,126,99,5.2,Moderate
35.721,10.825,112,2,148,98,8.2,Moderate
35.786,10.745,47,2,162,21,5.6,Low
35.716,10.861,58,3,208,28,5.4,Moderate
35.758,10.75,59,5,248,33,6.2,High
35.711,10.757,157,4,132,84,8,High
35.701,10.885,28,5,399,73,6.7,High
35.783,10.881,83,4,67,54,4.2,Moderate
35.721,10.74,71,3,142,119,5.9,Moderate
35.755,10.888,31,2,207,15,8,Low
35.745,10.717,127,1,41,92,8.9,High
35.744,10.713,103,1,353,83,5.2,Moderate
35.778,10.836,87,3,132,57,5.1,Moderate
35.711,10.811,29,2,161,51,5.3,Low
35.752,10.776,23,5,38,77,7.1,High
35.72,10.772,72,2,163,63,7.5,Moderate
35.78,10.797,155,3,41,47,7.5,High
35.774,10.81,92,3,352,24,7.1,Moderate
35.768,10.868,90,5,296,86,5.1,High
35.788,10.797,72,4,263,20,4.6,Moderate
35.75,10.898,109,1,97,68,4.3,Moderate
35.779,10.731,147,3,167,40,7.8,High
35.738,10.843,59,1,92,75,5.3,Low
35.758,10.789,56,4,67,15,8.1,Moderate
35.701,10.72,96,4,321,70,8.8,Moderate
35.754,10.855,52,1,68,92,5.2,Low
35.755,10.841,50,4,197,58,7.4,Moderate
35.728,10.823,90,5,81,98,5.6,High
35.756,10.895,123,5,49,103,6.4,High
35.712,10.804,49,4,330,118,7.2,Moderate
35.702,10.806,94,3,354,113,4.7,Moderate
35.755,10.764,27,1,240,81,6.1,Low
35.779,10.735,26,4,102,108,7.7,Moderate
35.782,10.832,67,4,108,82,6.8,Moderate
35.779,10.717,82,5,186,80,4.4,High
35.769,10.738,140,5,42,15,5.1,High
35.73,10.792,54,5,74,16,6.1,High
35.704,10.869,125,1,374,67,7,High
35.768,10.761,131,1,348,42,4.3,High
35.719,10.736,140,3,281,40,8.6,High
35.797,10.82,87,2,77,40,6.5,Moderate
35.713,10.759,58,2,117,21,7.2,Low
35.769,10.781,92,4,119,93,5.7,Moderate
35.739,10.829,50,1,117,44,7.2,Low
35.773,10.896,17,2,365,50,6.9,Low
35.775,10.759,92,3,233,43,6.4,Moderate
35.764,10.872,108,4,104,54,8.3,Moderate
35.704,10.876,75,5,380,81,7.6,High
35.775,10.82,26,3,368,99,7.8,Moderate
35.704,10.834,124,5,206,64,5.3,High
35.736,10.814,54,5,265,45,8.9,High
35.701,10.883,109,5,34,88,5.5,High
35.771,10.735,28,1,269,94,6.3,Low
35.743,10.837,42,3,98,112,8.6,Moderate
35.721,10.887,61,2,233,107,4.7,Low
35.757,10.899,131,5,371,111,8.4,High
35.739,10.873,34,5,55,119,7.4,High
35.737,10.847,20,3,116,48,7.4,Moderate
35.71,10.789,114,3,72,103,4.7,Moderate
35.793,10.822,22,5,215,33,4.6,High
35.705,10.755,98,5,52,14,6.6,High
35.799,10.733,27,2,188,30,6.8,Low
35.74,10.749,151,5,317,99,5.8,High
35.778,10.807,158,3,316,13,7.7,High
35.715,10.774,37,4,40,68,7.8,Moderate
35.719,10.867,125,5,113,67,8.1,High
35.755,10.727,52,2,214,107,5.4,Low
35.774,10.764,28,1,95,59,5,Low
35.701,10.759,44,1,169,36,7.3,Low
35.78,10.825,44,4,282,21,7.6,Moderate
35.728,10.736,73,5,56,60,4.7,High
35.743,10.858,149,4,257,61,5.9,High
35.701,10.721,53,2,354,80,8.7,Low
35.717,10.872,104,4,41,26,6.6,Moderate
35.784,10.895,71,3,81,14,5.3,Moderate
35.767,10.72,61,1,44,101,4.2,Low
35.72,10.754,58,5,199,44,4,High
35.742,10.832,135,1,138,44,5.4,High
35.721,10.894,74,2,100,116,5,Moderate
35.712,10.833,77,5,236,109,5.4,High
35.723,10.848,30,1,155,108,7.8,Low
35.724,10.871,45,3,73,49,4.1,Moderate
35.75,10.887,71,2,380,104,5.6,Moderate
35.757,10.819,22,2,189,86,4.7,Low
35.735,10.829,28,4,162,46,6.5,Moderate
35.729,10.844,18,1,318,117,7,Low
35.795,10.753,49,3,90,95,5.7,Moderate
35.787,10.826,78,3,226,10,8.7,Moderate
35.763,10.72,143,2,362,37,7.7,High
35.723,10.888,57,3,43,56,5.6,Moderate
35.778,10.803,79,4,183,82,8.2,Moderate
35.79,10.749,126,1,329,95,4.6,High
35.737,10.871,84,3,75,101,8.9,Moderate
35.713,10.791,39,4,152,13,7.3,Moderate
35.712,10.843,17,5,237,50,6.2,High
35.774,10.733,15,3,275,43,7.7,Moderate
35.779,10.728,20,1,300,32,6.2,Low
35.795,10.733,61,1,243,118,4.5,Low
35.748,10.723,157,4,132,98,7,High
35.794,10.888,19,2,245,10,4.2,Low
35.703,10.781,22,5,159,62,6.8,High
35.768,10.886,16,1,154,105,6.9,Low
35.725,10.806,59,3,82,63,4.6,Moderate
35.797,10.736,46,1,102,83,5.2,Low
35.791,10.744,98,5,250,27,5.6,High
35.786,10.89,130,1,173,105,5.2,High
35.787,10.792,119,2,392,60,8.8,Moderate
35.766,10.814,33,3,42,105,6.8,Moderate
35.756,10.887,158,4,256,73,7.6,High
35.719,10.757,122,1,282,18,8,High
35.779,10.789,110,2,130,64,8.8,Moderate
35.757,10.778,147,4,351,74,6.3,High
35.781,10.849,97,3,389,39,8.2,Moderate
35.764,10.869,89,4,260,12,4.3,Moderate
35.757,10.798,33,1,158,112,7.7,Low
35.723,10.715,97,3,153,59,8.4,Moderate
35.737,10.769,46,3,141,16,5,Moderate
35.743,10.851,85,3,65,17,8.5,Moderate
35.715,10.855,95,5,100,33,7.9,High
35.738,10.797,94,3,263,82,7.3,Moderate
35.735,10.818,72,2,347,22,4.1,Moderate
35.773,10.73,10,5,144,89,4.2,High
35.763,10.767,76,4,141,110,6.6,Moderate
35.745,10.86,20,3,322,58,5.6,Moderate
35.714,10.755,148,4,335,15,4.6,High
35.726,10.869,107,3,230,20,7.7,Moderate
35.765,10.805,18,3,337,51,6.6,Moderate
35.779,10.778,90,1,170,44,7.6,Moderate
35.727,10.853,42,3,59,103,6.4,Moderate
35.768,10.816,130,2,319,87,6.6,High
35.797,10.743,26,1,51,99,7,Low
35.747,10.811,62,3,258,62,7.3,Moderate
35.798,10.839,44,1,235,49,5,Low
35.775,10.877,111,1,210,108,8.9,Moderate
35.733,10.891,85,3,384,84,8.9,Moderate
35.765,10.703,73,5,266,116,4.5,High
35.749,10.806,97,5,248,19,5.6,High
35.701,10.719,91,1,356,109,7,Moderate
35.788,10.847,101,4,390,35,4.7,Moderate
35.798,10.735,61,5,398,85,5.8,High
35.714,10.851,38,2,384,66,8.8,Low
35.732,10.85,59,3,213,119,7.5,Moderate
35.796,10.769,84,4,180,38,4.2,Moderate
35.779,10.762,118,4,238,102,4.2,Moderate
35.709,10.882,135,3,101,102,8.8,High
35.796,10.832,11,4,155,33,7.2,Moderate
35.707,10.777,86,1,373,109,7.4,Moderate
35.745,10.802,27,3,69,25,8.5,Moderate
35.731,10.728,121,5,32,82,4.2,High
35.733,10.896,101,4,312,31,4.8,Moderate
35.733,10.844,53,4,73,85,7.5,Moderate
35.701,10.806,16,4,85,31,6.5,Moderate
35.753,10.785,20,5,95,86,5.7,High
35.735,10.731,108,2,79,40,7.8,Moderate
35.752,10.877,152,2,280,36,6.8,High
35.79,10.817,32,3,170,108,6.1,Moderate
35.749,10.714,47,1,379,17,6.6,Low
35.781,10.8,125,4,102,51,4.1,High
35.704,10.837,21,2,99,59,5.9,Low
35.718,10.744,145,4,217,78,6,High
35.745,10.795,36,3,105,70,7.5,Moderate
35.735,10.728,42,1,329,111,6.5,Low
35.704,10.752,70,4,287,83,7.4,Moderate
35.703,10.755,98,1,289,107,8.7,Moderate
35.725,10.761,96,2,261,27,5.3,Moderate
35.722,10.819,81,5,201,101,5.6,High
35.792,10.745,140,1,120,23,4.9,High
35.753,10.749,49,4,219,51,6,Moderate
35.782,10.778,119,5,379,12,7,High
35.722,10.73,153,3,170,35,6.6,High
35.746,10.75,18,1,358,51,7.9,Low
35.772,10.739,157,2,112,98,7.2,High
35.777,10.839,41,5,158,98,6.2,High
35.762,10.88,60,1,283,61,4.9,Low
35.786,10.821,45,3,229,51,6.3,Moderate
35.746,10.822,65,2,75,35,7.2,Low
35.769,10.784,155,4,46,97,5.6,High
35.707,10.759,77,2,31,20,5.2,Moderate
35.773,10.726,75,1,244,30,8.1,Moderate
35.742,10.73,28,1,329,55,8.1,Low
35.74,10.796,109,1,115,49,7.7,Moderate
35.792,10.709,60,1,129,66,5.1,Low
35.775,10.7,15,2,238,108,4.7,Low
35.777,10.793,82,1,379,23,4.7,Moderate
35.744,10.822,27,1,376,16,8.5,Low
35.779,10.824,146,4,139,12,6.2,High
35.785,10.865,146,4,368,106,7.8,High
35.773,10.813,142,2,264,20,7.1,High
35.766,10.885,114,2,118,97,7.4,Moderate
35.767,10.772,12,1,272,33,8,Low
35.736,10.7,31,5,164,108,7.5,High
35.786,10.798,53,4,197,83,5,Moderate
35.718,10.778,109,5,101,21,4.5,High
35.795,10.857,91,1,82,74,6.1,Moderate
35.776,10.855,57,2,167,81,6.5,Low
35.755,10.806,15,1,297,101,8.1,Low
35.767,10.804,40,2,149,117,8.7,Low
35.75,10.705,75,1,167,49,4.6,Moderate
35.745,10.816,52,1,330,93,7.6,Low
35.746,10.826,114,4,53,95,8.8,Moderate
35.737,10.809,159,3,225,49,6.7,High
35.769,10.715,86,2,102,28,5,Moderate
35.768,10.851,49,3,101,95,5.5,Moderate
35.751,10.873,47,1,159,100,5.6,Low
35.721,10.877,14,2,104,11,5.5,Low
35.789,10.776,44,5,386,23,6.8,High
35.705,10.784,102,5,363,53,6,High
35.771,10.785,157,3,35,105,4.9,High
35.749,10.706,46,4,117,30,6.1,Moderate
35.73,10.894,117,5,171,31,5.7,High
35.749,10.885,21,1,321,21,6.5,Low
35.714,10.738,134,2,276,34,4.4,High
35.767,10.784,41,2,144,114,5.9,Low
35.788,10.853,110,4,159,27,7.7,Moderate
35.78,10.83,120,5,236,26,4.3,High
35.787,10.804,77,3,326,60,8.9,Moderate
35.71,10.753,40,4,392,75,5.3,Moderate
35.799,10.763,158,3,191,29,7.7,High
35.765,10.831,142,5,123,44,8,High
35.743,10.791,24,5,32,62,7,High
35.762,10.81,112,3,333,38,8,Moderate
35.761,10.814,85,2,316,105,7.6,Moderate
35.713,10.769,64,4,249,34,6.9,Moderate
35.722,10.759,76,2,214,14,7.8,Moderate
35.739,10.826,65,3,135,52,6.1,Moderate
35.728,10.821,99,2,379,44,4.6,Moderate
35.719,10.77,124,3,307,13,8.6,High
35.793,10.8,64,2,350,83,4.1,Low
35.703,10.867,113,5,53,104,8,High
35.799,10.718,91,4,59,83,4.4,Moderate
35.79,10.799,49,5,391,101,6.2,High
35.762,10.765,155,4,339,21,5.6,High
35.79,10.702,13,4,342,54,6.5,Moderate
35.798,10.746,140,3,172,73,5.4,High
35.742,10.782,69,5,300,59,5.6,High
35.794,10.801,14,5,154,34,6.1,High
35.782,10.747,142,3,199,69,4.1,High
35.738,10.748,104,3,107,62,7.5,Moderate
35.717,10.786,55,2,117,46,8,Low
35.747,10.735,136,1,78,87,4.5,High
35.793,10.857,133,5,204,103,5.1,High
35.738,10.735,127,5,369,52,8.1,High
35.715,10.715,18,5,345,88,6.5,High
35.731,10.802,36,1,373,78,8.3,Low
35.795,10.741,46,2,197,64,4.6,Low
35.72,10.771,130,5,382,39,8.8,High
35.741,10.72,100,1,185,101,8.7,Moderate
35.792,10.743,12,3,78,10,5.5,Moderate
35.751,10.839,65,2,186,110,4.2,Low
35.706,10.759,53,3,117,36,8.1,Moderate
35.72,10.736,24,2,235,62,5.2,Low
35.732,10.877,140,5,63,89,5.8,High
35.783,10.871,37,3,134,30,6.7,Moderate
35.762,10.817,72,4,298,56,4,Moderate
35.765,10.701,129,4,203,95,8.6,High
35.758,10.72,119,1,116,100,8.1,Moderate
35.783,10.836,23,5,93,61,7.6,High
35.794,10.887,121,5,387,23,6.4,High
35.781,10.834,88,1,142,31,5.1,Moderate
35.747,10.856,15,1,373,74,6.5,Low
35.796,10.739,89,4,97,63,6.1,Moderate
35.753,10.751,50,2,319,80,7,Low
35.721,10.782,22,5,292,19,5.9,High
35.78,10.818,13,5,228,22,7.3,High
35.761,10.752,94,2,327,25,7.8,Moderate
35.799,10.855,89,2,100,115,4.9,Moderate
35.709,10.848,93,2,365,111,6.7,Moderate
35.748,10.714,56,1,201,62,5.9,Low
35.741,10.791,67,5,310,24,6.6,High
35.732,10.793,46,1,34,115,5.9,Low
35.749,10.881,93,1,368,14,8,Moderate
35.792,10.776,101,1,31,110,7.3,Moderate
35.74,10.738,93,4,94,60,7.2,Moderate
35.737,10.849,14,1,269,39,8.8,Low
35.713,10.779,135,1,228,78,8,High
35.776,10.79,27,4,101,34,5.6,Moderate
35.705,10.727,37,2,149,29,8.3,Low
35.724,10.792,109,2,295,92,4.8,Moderate
35.727,10.707,83,3,205,99,7.8,Moderate
35.744,10.755,141,5,203,65,4.1,High
35.718,10.849,23,3,384,43,4.1,Moderate
35.735,10.791,138,5,391,43,4.2,High
35.743,10.876,158,3,226,86,8.6,High
35.755,10.72,147,5,308,73,8.9,High
35.764,10.747,102,5,290,34,5.6,High
35.775,10.784,90,3,224,65,8.9,Moderate
35.7,10.845,118,2,81,51,7.9,Moderate
35.796,10.805,55,4,89,104,6.7,Moderate
35.733,10.825,35,2,349,52,4.9,Low
35.761,10.775,133,4,248,69,4.9,High
35.772,10.731,54,3,208,96,8.7,Moderate
35.76,10.755,63,2,166,114,6.2,Low
35.76,10.862,84,3,181,65,7.4,Moderate
35.701,10.75,86,5,90,39,5.3,High
35.778,10.873,53,4,117,96,6.2,Moderate
35.745,10.711,142,1,357,60,5.1,High
35.765,10.819,70,4,381,16,8.8,Moderate
35.744,10.788,55,3,306,112,4,Moderate
35.784,10.843,150,1,129,95,5.2,High
35.784,10.756,56,1,139,26,4.4,Low
35.795,10.785,34,2,398,32,7.5,Low
35.707,10.768,132,5,336,53,4.6,High
35.769,10.773,19,5,113,68,6.7,High
35.755,10.711,111,2,370,119,6,Moderate
35.737,10.822,21,1,399,71,7.2,Low
35.769,10.897,61,3,256,32,6.2,Moderate
35.782,10.738,38,3,102,54,4.3,Moderate
35.738,10.859,77,2,384,10,8.4,Moderate
35.751,10.745,33,3,46,114,5.1,Moderate
35.709,10.768,97,3,61,45,5.4,Moderate
35.774,10.801,115,1,205,115,7.2,Moderate
35.783,10.709,34,5,69,20,7.3,High
35.796,10.731,121,4,263,52,5.9,High
35.797,10.763,19,2,32,44,7.5,Low
35.757,10.703,136,1,368,103,6.1,High
35.741,10.701,28,5,194,80,8.8,High
35.775,10.803,147,1,139,73,6.8,High
35.799,10.865,34,2,237,75,5.7,Low
35.755,10.84,33,3,178,77,8,Moderate
35.748,10.845,18,5,374,30,6.3,High
35.735,10.81,139,2,388,38,5.7,High
35.726,10.78,146,1,175,73,5,High
35.748,10.81,24,1,262,87,8.6,Low
35.734,10.796,24,5,195,33,8.2,High
35.776,10.802,110,2,244,17,8,Moderate
35.762,10.736,145,3,201,112,8.6,High
35.759,10.712,65,2,349,27,5,Low
35.706,10.763,13,1,184,110,4.6,Low
35.703,10.771,129,2,116,69,6.7,High
35.776,10.879,115,1,65,107,5.9,Moderate
35.721,10.877,113,4,83,35,5,Moderate
35.727,10.79,68,5,325,24,7.4,High
35.743,10.879,62,1,30,101,7.9,Low
35.754,10.858,31,1,219,53,7.4,Low
35.754,10.848,19,2,364,35,5.4,Low
35.703,10.81,101,5,174,12,5,High
35.763,10.831,16,4,88,19,8,Moderate
35.795,10.747,49,5,43,13,5.2,High
35.714,10.801,44,5,390,61,6,High
35.798,10.899,23,3,288,92,4.5,Moderate
35.716,10.816,45,2,311,21,6.2,Low
35.725,10.711,35,3,204,11,5.9,Moderate
35.755,10.771,130,3,332,119,8.4,High
35.727,10.842,103,1,393,21,7.9,Moderate
35.756,10.712,103,5,34,112,4.3,High
35.713,10.752,22,1,329,86,6.7,Low
35.738,10.784,15,5,343,70,7.7,High
35.798,10.869,126,3,71,54,5.4,High
35.733,10.837,139,2,131,21,6.1,High
35.79,10.843,103,2,144,27,5.9,Moderate
35.777,10.848,105,1,329,25,7.5,Moderate

