Location,Latitude,Longitude,Lead_Pb_mg_kg,Cadmium_Cd_mg_kg,Chromium_Cr_mg_kg,Arsenic_As_mg_kg,Zinc_Zn_mg_kg,Copper_Cu_mg_kg,Industry_Type,Distance_from_Discharge_m,Pollution_Risk_Level
Zone_Industrielle_Monastir,35.744,10.726,52,1.2,102,4.8,123,20,Washing_Plant,696,Moderate
Zone_Industrielle_Monastir,35.738,10.737,71,2.3,43,1.5,121,67,Textile_Dyeing,601,Moderate
Zone_Industrielle_Monastir,35.755,10.868,71,0.8,105,3.7,140,77,Textile_Dyeing,673,Moderate
Zone_Industrielle_Monastir,35.716,10.856,50,1,103,2.6,124,67,Textile_Dyeing,1134,Moderate
Zone_Industrielle_Monastir,35.705,10.873,60,1.3,50,3,149,34,Washing_Plant,655,Low
Zone_Industrielle_Monastir,35.763,10.716,35,1.7,45,2.5,60,72,Textile_Dyeing,560,Low
Zone_Industrielle_Monastir,35.72,10.731,140,2,144,8,216,86,Washing_Plant,485,Moderate
Zone_Industrielle_Monastir,35.779,10.792,276.5,5.6,122.5,7.7,150.5,280,Textile_Dyeing,55,High
Zone_Industrielle_Monastir,35.778,10.834,48,1,80,4.6,108,92,Textile_Dyeing,206,Low
Zone_Industrielle_Monastir,35.772,10.811,82,2,176,2,174,44,Textile_Dyeing,398,Moderate
Zone_Industrielle_Monastir,35.755,10.768,43,0.5,51,4.4,56,23,Washing_Plant,942,Low
Zone_Industrielle_Monastir,35.723,10.896,45,0.8,103,1.8,128,35,Textile_Dyeing,816,Moderate
Zone_Industrielle_Monastir,35.789,10.869,88,2.6,122,8,204,130,Washing_Plant,489,Moderate
Zone_Industrielle_Monastir,35.728,10.738,33,2.1,110,4.3,52,35,Textile_Dyeing,1460,Moderate
Zone_Industrielle_Monastir,35.748,10.769,27,1.9,42,1,127,38,Textile_Dyeing,877,Low
Zone_Industrielle_Monastir,35.712,10.727,66,2,111,3.1,64,49,Textile_Dyeing,869,Moderate
Zone_Industrielle_Monastir,35.724,10.888,63,1.4,70,4.5,69,37,Washing_Plant,937,Low
Zone_Industrielle_Monastir,35.781,10.892,64,2,64,3.8,55,43,Washing_Plant,820,Low
Zone_Industrielle_Monastir,35.757,10.711,78,1.3,114,3.6,107,69,Washing_Plant,754,Moderate
Zone_Industrielle_Monastir,35.732,10.754,55,2.4,74,3.8,69,30,Washing_Plant,1209,Moderate
Zone_Industrielle_Monastir,35.718,10.759,28,1.7,104,3,57,50,Textile_Dyeing,1301,Moderate
Zone_Industrielle_Monastir,35.754,10.877,37,2.1,67,4,134,40,Washing_Plant,1211,Moderate
Zone_Industrielle_Monastir,35.739,10.782,34,1.7,49,3.4,113,50,Textile_Dyeing,1328,Low
Zone_Industrielle_Monastir,35.701,10.798,21,1,64,1.2,66,44,Textile_Dyeing,1147,Low
Zone_Industrielle_Monastir,35.773,10.837,47,1.7,59,4.4,54,75,Textile_Dyeing,1446,Low
Zone_Industrielle_Monastir,35.714,10.825,44,1.7,30,2.4,62,69,Textile_Dyeing,963,Low
Zone_Industrielle_Monastir,35.746,10.849,199.5,7.7,290.5,9.8,154,199.5,Washing_Plant,116,High
Zone_Industrielle_Monastir,35.717,10.754,84,4.6,136,4,158,40,Textile_Dyeing,300,Moderate
Zone_Industrielle_Monastir,35.792,10.881,69,1.8,54,3.3,69,24,Washing_Plant,1335,Low
Zone_Industrielle_Monastir,35.731,10.737,70,2.3,66,2.6,63,53,Textile_Dyeing,861,Moderate
Zone_Industrielle_Monastir,35.768,10.836,31,1.6,35,4,62,89,Textile_Dyeing,617,Low
Zone_Industrielle_Monastir,35.736,10.78,72,0.5,38,1.9,69,61,Washing_Plant,967,Low
Zone_Industrielle_Monastir,35.749,10.87,63,1.9,75,4.5,105,70,Textile_Dyeing,1417,Low
Zone_Industrielle_Monastir,35.786,10.811,48,2.2,41,4.6,82,72,Textile_Dyeing,921,Moderate
Zone_Industrielle_Monastir,35.706,10.855,61,1.2,35,2.9,116,42,Textile_Dyeing,1278,Low
Zone_Industrielle_Monastir,35.772,10.888,40,1,73,3.2,86,66,Textile_Dyeing,1126,Low
Zone_Industrielle_Monastir,35.794,10.844,40,1,99,2.1,66,36,Textile_Dyeing,1379,Low
Zone_Industrielle_Monastir,35.758,10.72,38,2.4,45,1.7,115,46,Textile_Dyeing,1422,Moderate
Zone_Industrielle_Monastir,35.7,10.872,24,2.3,109,3.3,93,46,Washing_Plant,880,Moderate
Zone_Industrielle_Monastir,35.762,10.763,67,2,70,3.3,104,25,Washing_Plant,1352,Low
Zone_Industrielle_Monastir,35.774,10.716,45,2.3,113,1.4,109,50,Textile_Dyeing,1020,Moderate
Zone_Industrielle_Monastir,35.703,10.899,33,1.3,58,2.2,100,48,Textile_Dyeing,1467,Low
Zone_Industrielle_Monastir,35.747,10.727,276.5,8.05,276.5,12.6,269.5,199.5,Washing_Plant,90,High
Zone_Industrielle_Monastir,35.748,10.811,33,1.9,48,2.1,64,27,Textile_Dyeing,1236,Low
Zone_Industrielle_Monastir,35.78,10.768,46,3.2,82,3.8,150,114,Washing_Plant,398,Moderate
Zone_Industrielle_Monastir,35.722,10.854,73.5,6.65,329,13.3,318.5,273,Textile_Dyeing,89,High
Zone_Industrielle_Monastir,35.787,10.88,206.5,2.45,220.5,5.6,308,269.5,Textile_Dyeing,192,High
Zone_Industrielle_Monastir,35.797,10.755,32,1.2,84,2.5,100,29,Washing_Plant,1186,Low
Zone_Industrielle_Monastir,35.759,10.882,68,1.1,81,1,52,53,Washing_Plant,1219,Low
Zone_Industrielle_Monastir,35.741,10.773,54,2,168,7.4,214,172,Textile_Dyeing,443,Moderate
Zone_Industrielle_Monastir,35.791,10.868,75,1,59,1.1,115,28,Washing_Plant,1496,Low
Zone_Industrielle_Monastir,35.757,10.727,67,0.6,30,4.2,130,65,Textile_Dyeing,879,Low
Zone_Industrielle_Monastir,35.789,10.891,78,1.4,61,2.1,130,83,Washing_Plant,1001,Low
Zone_Industrielle_Monastir,35.79,10.803,47,1.7,114,3.9,110,71,Washing_Plant,759,Moderate
Zone_Industrielle_Monastir,35.746,10.792,39,2,93,1.2,148,29,Textile_Dyeing,1078,Low
Zone_Industrielle_Monastir,35.702,10.753,37,1,85,3.9,141,53,Textile_Dyeing,611,Low
Zone_Industrielle_Monastir,35.731,10.814,32,1.2,34,4.2,127,84,Washing_Plant,1125,Low
Zone_Industrielle_Monastir,35.748,10.78,69,1.4,40,4.7,80,26,Textile_Dyeing,1042,Low
Zone_Industrielle_Monastir,35.774,10.896,47,2.1,114,1.9,84,70,Washing_Plant,1439,Moderate
Zone_Industrielle_Monastir,35.757,10.767,77,0.6,39,1,81,45,Washing_Plant,1393,Low
Zone_Industrielle_Monastir,35.74,10.717,52,4.6,178,4.2,290,128,Textile_Dyeing,484,Moderate
Zone_Industrielle_Monastir,35.722,10.85,245,7.7,315,13.65,199.5,126,Textile_Dyeing,154,High
Zone_Industrielle_Monastir,35.765,10.882,26,1.1,64,3,62,60,Textile_Dyeing,1424,Low
Zone_Industrielle_Monastir,35.732,10.832,238,4.2,406,8.05,371,238,Washing_Plant,57,High
Zone_Industrielle_Monastir,35.79,10.8,21,1.8,89,3.4,54,56,Textile_Dyeing,1363,Low
Zone_Industrielle_Monastir,35.745,10.86,92,1.8,88,3.4,178,86,Washing_Plant,284,Moderate
Zone_Industrielle_Monastir,35.752,10.791,61,0.7,109,2.3,101,63,Textile_Dyeing,505,Moderate
Zone_Industrielle_Monastir,35.773,10.893,61,2.1,79,1.6,111,45,Washing_Plant,1165,Moderate
Zone_Industrielle_Monastir,35.756,10.773,63,2.4,87,4.8,135,61,Washing_Plant,1305,Moderate
Zone_Industrielle_Monastir,35.715,10.709,62,4.8,210,4.2,82,170,Washing_Plant,401,High
Zone_Industrielle_Monastir,35.721,10.849,154,3.8,170,7.6,138,152,Textile_Dyeing,295,High
Zone_Industrielle_Monastir,35.792,10.824,63,1.4,33,1,78,88,Washing_Plant,1236,Low
Zone_Industrielle_Monastir,35.794,10.765,70,1.3,52,3.6,40,65,Textile_Dyeing,708,Low
Zone_Industrielle_Monastir,35.705,10.846,77,0.6,71,3.1,115,42,Washing_Plant,918,Low
Zone_Industrielle_Monastir,35.787,10.764,50,1.4,96,3.7,101,77,Textile_Dyeing,575,Low
Zone_Industrielle_Monastir,35.73,10.705,21,1.1,83,3.1,131,75,Washing_Plant,1252,Low
Zone_Industrielle_Monastir,35.779,10.734,44,1,106,2.5,82,69,Textile_Dyeing,538,Moderate
Zone_Industrielle_Monastir,35.71,10.718,136.5,4.2,364,10.5,297.5,280,Washing_Plant,153,High
Zone_Industrielle_Monastir,35.757,10.864,26,1.9,106,1,99,22,Washing_Plant,1221,Moderate
Zone_Industrielle_Monastir,35.703,10.755,40,2.2,39,1.1,107,70,Textile_Dyeing,739,Moderate
Zone_Industrielle_Monastir,35.791,10.859,241.5,5.6,381.5,6.65,273,147,Washing_Plant,139,High
Zone_Industrielle_Monastir,35.786,10.871,55,2.2,91,1.1,89,40,Washing_Plant,1432,Moderate
Zone_Industrielle_Monastir,35.784,10.751,55,2.2,91,3,128,44,Textile_Dyeing,1358,Moderate
Zone_Industrielle_Monastir,35.763,10.889,50,1.8,33,2.3,61,55,Textile_Dyeing,561,Low
Zone_Industrielle_Monastir,35.714,10.87,47,1.5,56,4.9,96,44,Washing_Plant,1128,Low
Zone_Industrielle_Monastir,35.714,10.884,21,2.2,105,4.6,60,28,Washing_Plant,726,Moderate
Zone_Industrielle_Monastir,35.796,10.843,74,0.9,77,4.9,128,61,Textile_Dyeing,500,Low
Zone_Industrielle_Monastir,35.785,10.89,71,1,40,4.4,116,86,Washing_Plant,589,Low
Zone_Industrielle_Monastir,35.748,10.736,79,1,94,3,48,52,Textile_Dyeing,902,Low
Zone_Industrielle_Monastir,35.708,10.863,82,3.2,74,5.4,182,126,Washing_Plant,388,Moderate
Zone_Industrielle_Monastir,35.759,10.768,36,0.6,38,1.8,97,30,Washing_Plant,1080,Low
Zone_Industrielle_Monastir,35.719,10.822,206.5,1.75,329,5.25,381.5,224,Textile_Dyeing,82,High
Zone_Industrielle_Monastir,35.712,10.716,44,2.6,78,6.2,176,52,Washing_Plant,422,Moderate
Zone_Industrielle_Monastir,35.702,10.705,48,1.4,37,3.3,96,56,Textile_Dyeing,554,Low
Zone_Industrielle_Monastir,35.724,10.893,34,1.9,67,1.1,142,82,Textile_Dyeing,1159,Low
Zone_Industrielle_Monastir,35.796,10.8,44,3,178,7.6,144,80,Textile_Dyeing,265,Moderate
Zone_Industrielle_Monastir,35.793,10.88,45,2,55,2.5,89,48,Textile_Dyeing,1311,Low
Zone_Industrielle_Monastir,35.79,10.8,47,1.9,114,4.1,78,38,Washing_Plant,634,Moderate
Zone_Industrielle_Monastir,35.717,10.855,63,2.2,103,2.5,74,73,Washing_Plant,1294,Moderate
Zone_Industrielle_Monastir,35.79,10.766,40,1.4,88,3.2,115,63,Textile_Dyeing,1035,Low
Zone_Industrielle_Monastir,35.778,10.834,37,1.3,115,1.4,47,63,Textile_Dyeing,697,Moderate
Zone_Industrielle_Monastir,35.752,10.732,69,2.2,85,3.9,132,88,Textile_Dyeing,677,Moderate
Zone_Industrielle_Monastir,35.72,10.741,78,1.8,110,4.4,264,152,Textile_Dyeing,318,Moderate
Zone_Industrielle_Monastir,35.771,10.751,120,4.6,98,6.4,126,110,Textile_Dyeing,227,Moderate
Zone_Industrielle_Monastir,35.794,10.829,199.5,3.5,388.5,5.6,164.5,94.5,Textile_Dyeing,142,High
Zone_Industrielle_Monastir,35.733,10.701,31,2.2,98,4.5,140,44,Textile_Dyeing,1198,Moderate
Zone_Industrielle_Monastir,35.752,10.853,62,0.8,96,1.2,87,72,Textile_Dyeing,809,Low
Zone_Industrielle_Monastir,35.756,10.717,44,0.9,32,2.8,121,42,Textile_Dyeing,1446,Low
Zone_Industrielle_Monastir,35.764,10.754,108,3.8,186,8,290,64,Textile_Dyeing,488,Moderate
Zone_Industrielle_Monastir,35.759,10.818,72,2.2,154,7.2,202,76,Textile_Dyeing,283,Moderate
Zone_Industrielle_Monastir,35.723,10.878,70,0.9,119,1.9,103,64,Textile_Dyeing,1351,Moderate
Zone_Industrielle_Monastir,35.755,10.836,74,1.2,58,2.3,73,82,Textile_Dyeing,881,Low
Zone_Industrielle_Monastir,35.751,10.704,72,1.1,40,4.2,87,76,Washing_Plant,680,Low
Zone_Industrielle_Monastir,35.799,10.894,63,1.1,84,4.7,125,46,Washing_Plant,580,Low
Zone_Industrielle_Monastir,35.7,10.848,22,0.6,47,1.4,114,43,Textile_Dyeing,552,Low
Zone_Industrielle_Monastir,35.705,10.792,59,1.2,42,2,102,24,Textile_Dyeing,966,Low
Zone_Industrielle_Monastir,35.714,10.856,22,1.6,89,1.7,65,53,Washing_Plant,500,Low
Zone_Industrielle_Monastir,35.798,10.844,52,2.1,72,4.6,84,48,Washing_Plant,1239,Moderate
Zone_Industrielle_Monastir,35.785,10.781,102,2.4,186,9.8,160,156,Washing_Plant,499,Moderate
Zone_Industrielle_Monastir,35.778,10.804,42,2,36,4.6,50,68,Textile_Dyeing,1371,Low
Zone_Industrielle_Monastir,35.786,10.871,39,2.4,64,1.5,137,76,Textile_Dyeing,1237,Moderate
Zone_Industrielle_Monastir,35.786,10.812,128,4.8,202,6.6,200,92,Textile_Dyeing,482,High
Zone_Industrielle_Monastir,35.709,10.887,39,1.6,34,2.9,74,29,Textile_Dyeing,1191,Low
Zone_Industrielle_Monastir,35.718,10.832,47,1.9,44,4.6,74,89,Washing_Plant,622,Low
Zone_Industrielle_Monastir,35.709,10.761,20,0.6,79,1.4,87,34,Washing_Plant,1325,Low
Zone_Industrielle_Monastir,35.749,10.764,48,2,116,4.4,144,85,Washing_Plant,550,Moderate
Zone_Industrielle_Monastir,35.765,10.877,49,0.6,108,1.9,83,84,Washing_Plant,731,Moderate
Zone_Industrielle_Monastir,35.772,10.87,199.5,3.15,196,14.35,451.5,80.5,Washing_Plant,81,High
Zone_Industrielle_Monastir,35.765,10.705,79,1.8,69,1,138,85,Textile_Dyeing,687,Low
Zone_Industrielle_Monastir,35.717,10.754,88,4.6,202,8.8,128,52,Washing_Plant,484,High
Zone_Industrielle_Monastir,35.758,10.892,21,1.6,63,2.2,135,41,Textile_Dyeing,1156,Low
Zone_Industrielle_Monastir,35.743,10.817,53,0.5,73,4.1,87,37,Textile_Dyeing,1158,Low
Zone_Industrielle_Monastir,35.792,10.821,74,1.1,97,3.2,70,85,Textile_Dyeing,530,Low
Zone_Industrielle_Monastir,35.756,10.83,30,1.2,106,3.5,107,38,Washing_Plant,1307,Moderate
Zone_Industrielle_Monastir,35.701,10.879,26,1.1,56,4.6,48,56,Washing_Plant,1397,Low
Zone_Industrielle_Monastir,35.734,10.841,146,2.8,212,3.8,142,128,Washing_Plant,235,High
Zone_Industrielle_Monastir,35.742,10.875,126,4.4,150,8.6,84,164,Washing_Plant,428,Moderate
Zone_Industrielle_Monastir,35.755,10.802,120,3,190,3.6,260,168,Textile_Dyeing,316,Moderate
Zone_Industrielle_Monastir,35.73,10.75,54,0.7,92,4.2,126,25,Textile_Dyeing,793,Low
Zone_Industrielle_Monastir,35.749,10.796,108,3.6,112,2.2,112,118,Washing_Plant,285,Moderate
Zone_Industrielle_Monastir,35.774,10.812,31,2,89,4.1,133,29,Textile_Dyeing,737,Low
Zone_Industrielle_Monastir,35.764,10.721,45,1.4,107,4.3,93,51,Textile_Dyeing,808,Moderate
Zone_Industrielle_Monastir,35.736,10.865,43,2.3,89,2.1,96,38,Textile_Dyeing,1300,Moderate
Zone_Industrielle_Monastir,35.775,10.724,101.5,3.5,119,5.95,318.5,283.5,Textile_Dyeing,133,Moderate
Zone_Industrielle_Monastir,35.739,10.765,45,1.9,52,3.2,130,86,Textile_Dyeing,1195,Low
Zone_Industrielle_Monastir,35.793,10.716,74,0.8,95,3.3,58,47,Textile_Dyeing,1151,Low
Zone_Industrielle_Monastir,35.702,10.733,234.5,1.75,133,7.7,241.5,287,Washing_Plant,132,High
Zone_Industrielle_Monastir,35.734,10.85,84,2.8,190,4.4,250,138,Washing_Plant,387,Moderate
Zone_Industrielle_Monastir,35.735,10.76,37,2.1,84,1.1,135,40,Washing_Plant,899,Moderate
Zone_Industrielle_Monastir,35.72,10.809,144,2,86,6,146,124,Washing_Plant,212,Moderate
Zone_Industrielle_Monastir,35.777,10.726,98,8.4,189,14.35,462,80.5,Washing_Plant,173,High
Zone_Industrielle_Monastir,35.798,10.766,203,3.15,304.5,14,220.5,185.5,Textile_Dyeing,165,High
Zone_Industrielle_Monastir,35.728,10.778,108,4,198,3.4,204,46,Textile_Dyeing,359,Moderate
Zone_Industrielle_Monastir,35.767,10.84,94,4,132,7.2,108,104,Washing_Plant,466,Moderate
Zone_Industrielle_Monastir,35.756,10.86,62,1.2,56,4.5,131,74,Textile_Dyeing,1211,Low
Zone_Industrielle_Monastir,35.732,10.73,62,0.6,109,1.7,44,80,Textile_Dyeing,632,Moderate
Zone_Industrielle_Monastir,35.741,10.705,150.5,5.95,150.5,5.25,192.5,105,Washing_Plant,184,High
Zone_Industrielle_Monastir,35.737,10.733,30,1.7,77,1.2,44,64,Washing_Plant,722,Low
Zone_Industrielle_Monastir,35.711,10.824,77,2.2,41,3.3,106,59,Washing_Plant,1302,Moderate
Zone_Industrielle_Monastir,35.7,10.73,58,2.3,102,2.3,114,84,Textile_Dyeing,586,Moderate
Zone_Industrielle_Monastir,35.7,10.838,36,2,102,1.9,68,78,Washing_Plant,1356,Moderate
Zone_Industrielle_Monastir,35.702,10.838,45,0.9,42,3.1,66,67,Textile_Dyeing,1009,Low
Zone_Industrielle_Monastir,35.72,10.721,50,0.9,88,3.3,128,49,Textile_Dyeing,850,Low
Zone_Industrielle_Monastir,35.707,10.851,106,1.4,192,3.2,220,42,Textile_Dyeing,236,Moderate
Zone_Industrielle_Monastir,35.701,10.864,98,1.4,126,5.8,234,76,Textile_Dyeing,312,Moderate
Zone_Industrielle_Monastir,35.723,10.873,56,1.8,38,2.9,135,61,Textile_Dyeing,1171,Low
Zone_Industrielle_Monastir,35.736,10.729,54,1.7,113,3.4,122,50,Textile_Dyeing,1267,Moderate
Zone_Industrielle_Monastir,35.724,10.897,21,0.9,107,1.4,123,68,Textile_Dyeing,1075,Moderate
Zone_Industrielle_Monastir,35.723,10.703,25,1.2,100,4.3,80,41,Washing_Plant,533,Low
Zone_Industrielle_Monastir,35.7,10.845,54,0.5,95,1.9,107,47,Textile_Dyeing,955,Low
Zone_Industrielle_Monastir,35.768,10.891,132,4.8,234,4.6,102,60,Washing_Plant,473,High
Zone_Industrielle_Monastir,35.74,10.741,20,1.3,94,2.9,149,33,Washing_Plant,1429,Low
Zone_Industrielle_Monastir,35.726,10.814,157.5,2.45,346.5,3.5,339.5,210,Washing_Plant,198,High
Zone_Industrielle_Monastir,35.705,10.82,72,1.2,238,2.2,126,74,Textile_Dyeing,445,High
Zone_Industrielle_Monastir,35.708,10.798,92,1.6,154,4.4,162,110,Textile_Dyeing,429,Moderate
Zone_Industrielle_Monastir,35.728,10.706,20,1.1,92,2.3,56,40,Textile_Dyeing,1261,Low
Zone_Industrielle_Monastir,35.702,10.88,60,3.6,70,8.6,232,96,Textile_Dyeing,221,Moderate
Zone_Industrielle_Monastir,35.786,10.79,91,4.2,203,12.95,378,161,Textile_Dyeing,68,High
Zone_Industrielle_Monastir,35.712,10.856,67,1.6,40,3.9,45,32,Textile_Dyeing,983,Low
Zone_Industrielle_Monastir,35.787,10.773,61,1.4,70,1.9,112,38,Textile_Dyeing,1291,Low
Zone_Industrielle_Monastir,35.731,10.775,98,3.6,158,2.6,88,158,Washing_Plant,228,Moderate
Zone_Industrielle_Monastir,35.75,10.817,24,2.2,71,1.1,138,87,Washing_Plant,948,Moderate
Zone_Industrielle_Monastir,35.787,10.709,58,2.2,92,2.8,100,30,Textile_Dyeing,735,Moderate
Zone_Industrielle_Monastir,35.754,10.773,143.5,4.2,346.5,5.6,234.5,248.5,Washing_Plant,125,High
Zone_Industrielle_Monastir,35.707,10.704,52,1.4,204,8.4,194,78,Textile_Dyeing,269,High
Zone_Industrielle_Monastir,35.791,10.758,53,2,99,1.8,129,86,Washing_Plant,1046,Low
Zone_Industrielle_Monastir,35.744,10.881,90,2.2,162,7,288,54,Textile_Dyeing,354,Moderate
Zone_Industrielle_Monastir,35.715,10.796,269.5,2.45,115.5,15.4,420,273,Washing_Plant,30,High
Zone_Industrielle_Monastir,35.753,10.794,21,0.9,110,3.7,114,43,Textile_Dyeing,1347,Moderate
Zone_Industrielle_Monastir,35.726,10.819,52,1.6,76,4.7,98,68,Washing_Plant,794,Low
Zone_Industrielle_Monastir,35.71,10.78,144,2,128,2.4,288,70,Textile_Dyeing,378,Moderate
Zone_Industrielle_Monastir,35.759,10.766,40,2.3,31,2.9,59,81,Textile_Dyeing,1290,Moderate
Zone_Industrielle_Monastir,35.771,10.775,104,2.6,152,6.4,260,76,Washing_Plant,436,Moderate
Zone_Industrielle_Monastir,35.741,10.773,28,2.1,61,4.2,115,80,Washing_Plant,1449,Moderate
Zone_Industrielle_Monastir,35.785,10.761,64,1.6,142,9.2,172,40,Textile_Dyeing,465,Moderate
Zone_Industrielle_Monastir,35.793,10.882,41,0.5,95,2.2,63,43,Textile_Dyeing,1025,Low
Zone_Industrielle_Monastir,35.799,10.889,41,2.3,41,2.7,50,53,Textile_Dyeing,1213,Moderate
Zone_Industrielle_Monastir,35.749,10.739,63,1.2,70,3.9,132,87,Textile_Dyeing,620,Low
Zone_Industrielle_Monastir,35.722,10.837,68,0.5,40,1.9,100,26,Textile_Dyeing,517,Low
Zone_Industrielle_Monastir,35.718,10.799,78,0.6,32,4,95,43,Washing_Plant,1486,Low
