Location,Latitude,Longitude,Lead_Pb_mg_kg,Cadmium_Cd_mg_kg,Chromium_Cr_mg_kg,Arsenic_As_mg_kg,Zinc_Zn_mg_kg,Copper_Cu_mg_kg,Industry_Type,Distance_from_Discharge_m,Pollution_Risk_Level
Zone_Industrielle_Monastir,35.792,10.701,276.5,3.85,154,6.65,311.5,105,Washing_Plant,131,High
Zone_Industrielle_Monastir,35.73,10.763,189,4.9,385,15.4,255.5,119,Washing_Plant,174,High
Zone_Industrielle_Monastir,35.773,10.709,154,2.8,182,8.6,202,150,Textile_Dyeing,281,High
Zone_Industrielle_Monastir,35.704,10.815,185.5,6.65,199.5,17.15,430.5,150.5,Washing_Plant,118,High
Zone_Industrielle_Monastir,35.704,10.821,54,3.6,118,9.4,258,170,Textile_Dyeing,216,Moderate
Zone_Industrielle_Monastir,35.711,10.849,66,1.7,44,4.2,104,43,Textile_Dyeing,663,Low
Zone_Industrielle_Monastir,35.739,10.779,27,1.4,41,4.5,115,51,Textile_Dyeing,804,Low
Zone_Industrielle_Monastir,35.765,10.871,21,0.8,74,4.6,90,85,Textile_Dyeing,1363,Low
Zone_Industrielle_Monastir,35.76,10.828,59,0.8,98,1.6,102,87,Textile_Dyeing,936,Low
Zone_Industrielle_Monastir,35.744,10.831,130,1.8,70,6.4,266,96,Textile_Dyeing,338,Moderate
Zone_Industrielle_Monastir,35.781,10.844,37,1.8,63,3.5,94,32,Washing_Plant,789,Low
Zone_Industrielle_Monastir,35.758,10.774,114,2.8,180,3,162,62,Textile_Dyeing,255,Moderate
Zone_Industrielle_Monastir,35.771,10.851,40,2,198,8.8,138,72,Washing_Plant,245,Moderate
Zone_Industrielle_Monastir,35.734,10.713,75,0.9,100,4.8,70,89,Textile_Dyeing,832,Low
Zone_Industrielle_Monastir,35.753,10.763,60,1.8,110,3.7,66,31,Textile_Dyeing,904,Moderate
Zone_Industrielle_Monastir,35.704,10.764,48,1.4,230,7.8,152,100,Textile_Dyeing,350,High
Zone_Industrielle_Monastir,35.77,10.791,59,1.6,100,4.4,47,79,Textile_Dyeing,1217,Low
Zone_Industrielle_Monastir,35.797,10.844,84,8.05,147,3.5,402.5,269.5,Textile_Dyeing,180,High
Zone_Industrielle_Monastir,35.772,10.884,45,1.4,53,2.4,55,49,Washing_Plant,1183,Low
Zone_Industrielle_Monastir,35.776,10.703,77,1.5,98,2.9,144,34,Washing_Plant,901,Low
Zone_Industrielle_Monastir,35.742,10.898,54,1.7,51,2.2,101,52,Washing_Plant,709,Low
Zone_Industrielle_Monastir,35.725,10.767,62,1.1,65,2.1,144,34,Textile_Dyeing,1033,Low
Zone_Industrielle_Monastir,35.702,10.756,72,0.5,105,4.5,129,79,Washing_Plant,802,Moderate
Zone_Industrielle_Monastir,35.712,10.86,150,2.2,78,2,216,166,Textile_Dyeing,493,Moderate
Zone_Industrielle_Monastir,35.718,10.852,58,2.8,190,4,220,106,Textile_Dyeing,217,Moderate
Zone_Industrielle_Monastir,35.739,10.725,136.5,2.1,269.5,13.65,311.5,73.5,Textile_Dyeing,185,High
Zone_Industrielle_Monastir,35.705,10.847,158,4.4,146,9.8,138,118,Textile_Dyeing,451,High
Zone_Industrielle_Monastir,35.753,10.719,259,7,315,11.2,255.5,178.5,Textile_Dyeing,30,High
Zone_Industrielle_Monastir,35.73,10.847,37,1.5,106,3.7,124,33,Textile_Dyeing,791,Moderate
Zone_Industrielle_Monastir,35.712,10.748,62,1.6,35,3.8,49,74,Textile_Dyeing,740,Low
Zone_Industrielle_Monastir,35.791,10.805,185.5,3.5,315,4.2,325.5,283.5,Washing_Plant,82,High
Zone_Industrielle_Monastir,35.791,10.807,75,1.7,118,4.3,90,64,Textile_Dyeing,711,Moderate
Zone_Industrielle_Monastir,35.724,10.808,31,1.7,93,1.7,85,35,Textile_Dyeing,1140,Low
Zone_Industrielle_Monastir,35.752,10.747,59,2.1,81,4.9,127,88,Textile_Dyeing,790,Moderate
Zone_Industrielle_Monastir,35.756,10.882,53,1.3,106,2.9,66,26,Textile_Dyeing,526,Moderate
Zone_Industrielle_Monastir,35.741,10.711,22,1.3,59,3.3,43,25,Textile_Dyeing,1049,Low
Zone_Industrielle_Monastir,35.778,10.708,189,4.2,206.5,11.55,497,178.5,Textile_Dyeing,26,High
Zone_Industrielle_Monastir,35.724,10.776,79,2.4,36,2.2,83,36,Washing_Plant,604,Moderate
Zone_Industrielle_Monastir,35.709,10.882,59,0.8,84,4.1,112,42,Textile_Dyeing,764,Low
Zone_Industrielle_Monastir,35.768,10.885,58,4.6,224,8.6,122,178,Washing_Plant,470,High
Zone_Industrielle_Monastir,35.755,10.747,25,1.4,105,3.3,121,26,Washing_Plant,1418,Moderate
Zone_Industrielle_Monastir,35.786,10.88,66,1.6,30,3.4,52,60,Textile_Dyeing,1269,Low
Zone_Industrielle_Monastir,35.715,10.798,26,1.5,35,3.5,86,81,Washing_Plant,524,Low
Zone_Industrielle_Monastir,35.746,10.724,100,2,130,6.6,214,56,Washing_Plant,221,Moderate
Zone_Industrielle_Monastir,35.71,10.848,69,2.3,80,4.1,123,45,Textile_Dyeing,1052,Moderate
Zone_Industrielle_Monastir,35.794,10.744,42,0.7,96,1.5,78,21,Textile_Dyeing,1096,Low
Zone_Industrielle_Monastir,35.7,10.833,112,1.8,134,8.4,100,172,Textile_Dyeing,300,Moderate
Zone_Industrielle_Monastir,35.747,10.705,73,1.6,108,4,79,44,Textile_Dyeing,1037,Moderate
Zone_Industrielle_Monastir,35.755,10.781,51,1.3,62,1.6,78,82,Washing_Plant,1133,Low
Zone_Industrielle_Monastir,35.782,10.707,65,0.6,96,3.5,141,64,Textile_Dyeing,831,Low
Zone_Industrielle_Monastir,35.725,10.82,224,3.5,304.5,12.95,385,108.5,Textile_Dyeing,28,High
Zone_Industrielle_Monastir,35.713,10.869,26,1.3,97,2.7,145,21,Textile_Dyeing,1091,Low
Zone_Industrielle_Monastir,35.702,10.711,68,1.1,71,3.8,133,27,Washing_Plant,958,Low
Zone_Industrielle_Monastir,35.783,10.861,55,1.9,83,3.1,60,79,Textile_Dyeing,1218,Low
Zone_Industrielle_Monastir,35.705,10.822,130,4.4,120,8.2,216,90,Textile_Dyeing,312,Moderate
Zone_Industrielle_Monastir,35.79,10.794,24,1.6,72,3.4,53,27,Textile_Dyeing,1138,Low
Zone_Industrielle_Monastir,35.728,10.806,84,2.2,80,6.6,222,98,Textile_Dyeing,449,Moderate
Zone_Industrielle_Monastir,35.771,10.74,51,0.6,55,3,148,54,Textile_Dyeing,1102,Low
Zone_Industrielle_Monastir,35.731,10.781,51,2.1,76,4.9,73,38,Washing_Plant,1069,Moderate
Zone_Industrielle_Monastir,35.728,10.833,75,2.2,53,2,141,61,Washing_Plant,1487,Moderate
Zone_Industrielle_Monastir,35.735,10.762,34,2.1,109,4.6,104,60,Washing_Plant,1044,Moderate
Zone_Industrielle_Monastir,35.746,10.831,75,0.7,36,3.9,120,30,Washing_Plant,669,Low
Zone_Industrielle_Monastir,35.716,10.889,61,0.8,36,1.5,119,45,Textile_Dyeing,605,Low
Zone_Industrielle_Monastir,35.777,10.888,56,0.8,79,2.1,132,63,Washing_Plant,1477,Low
Zone_Industrielle_Monastir,35.777,10.846,65,1.1,49,4.8,75,88,Textile_Dyeing,538,Low
Zone_Industrielle_Monastir,35.753,10.819,147,4.9,185.5,9.45,346.5,182,Washing_Plant,119,Moderate
Zone_Industrielle_Monastir,35.764,10.852,185.5,2.45,245,12.95,150.5,185.5,Textile_Dyeing,89,High
Zone_Industrielle_Monastir,35.702,10.718,64,4.4,234,7,262,68,Textile_Dyeing,379,High
Zone_Industrielle_Monastir,35.714,10.733,154,3.15,388.5,8.75,472.5,308,Textile_Dyeing,167,High
Zone_Industrielle_Monastir,35.775,10.79,128,2.8,62,7.8,228,88,Textile_Dyeing,214,Moderate
Zone_Industrielle_Monastir,35.797,10.714,106,3,66,4.2,90,124,Textile_Dyeing,213,Moderate
Zone_Industrielle_Monastir,35.709,10.777,62,1,97,2.2,142,86,Textile_Dyeing,1275,Low
Zone_Industrielle_Monastir,35.781,10.861,34,1.5,48,1.3,50,78,Textile_Dyeing,1430,Low
Zone_Industrielle_Monastir,35.774,10.861,146,1.6,108,5.8,294,92,Washing_Plant,266,Moderate
Zone_Industrielle_Monastir,35.743,10.789,65,0.9,98,3,54,50,Washing_Plant,964,Low
Zone_Industrielle_Monastir,35.708,10.767,241.5,5.95,409.5,16.45,402.5,255.5,Washing_Plant,48,High
Zone_Industrielle_Monastir,35.749,10.896,67,0.8,44,4.5,106,72,Textile_Dyeing,1294,Low
Zone_Industrielle_Monastir,35.798,10.805,86,4.4,194,6.6,226,162,Textile_Dyeing,418,Moderate
Zone_Industrielle_Monastir,35.741,10.767,196,6.3,150.5,16.45,210,203,Washing_Plant,184,High
Zone_Industrielle_Monastir,35.708,10.871,49,1.8,53,4,127,71,Textile_Dyeing,1397,Low
Zone_Industrielle_Monastir,35.713,10.741,73.5,6.65,231,12.6,371,84,Textile_Dyeing,107,High
Zone_Industrielle_Monastir,35.715,10.857,58,1.6,30,4.5,47,67,Textile_Dyeing,1299,Low
Zone_Industrielle_Monastir,35.734,10.839,73,0.9,114,1.5,62,62,Textile_Dyeing,964,Moderate
Zone_Industrielle_Monastir,35.77,10.766,64,1.7,72,2.4,111,59,Textile_Dyeing,1209,Low
Zone_Industrielle_Monastir,35.704,10.83,22,2.3,81,1.2,119,84,Textile_Dyeing,737,Moderate
Zone_Industrielle_Monastir,35.707,10.832,138,2.4,174,8.6,150,68,Textile_Dyeing,478,Moderate
Zone_Industrielle_Monastir,35.766,10.806,106,1.2,110,8.6,166,100,Textile_Dyeing,455,Moderate
Zone_Industrielle_Monastir,35.799,10.783,71,1.5,30,3.8,144,83,Textile_Dyeing,1287,Low
Zone_Industrielle_Monastir,35.772,10.806,140,3.8,114,5,160,74,Washing_Plant,229,Moderate
Zone_Industrielle_Monastir,35.78,10.779,115.5,3.85,353.5,17.15,406,182,Textile_Dyeing,36,High
Zone_Industrielle_Monastir,35.734,10.869,39,1.5,89,2.9,116,79,Textile_Dyeing,1258,Low
Zone_Industrielle_Monastir,35.716,10.862,70,1.8,72,3.1,147,58,Textile_Dyeing,1407,Low
Zone_Industrielle_Monastir,35.749,10.745,152,3.4,188,9.8,248,102,Washing_Plant,287,High
Zone_Industrielle_Monastir,35.759,10.888,43,0.7,57,2.9,90,33,Washing_Plant,971,Low
Zone_Industrielle_Monastir,35.782,10.798,39,2.4,73,3.3,86,29,Washing_Plant,1088,Moderate
Zone_Industrielle_Monastir,35.765,10.801,54,4.4,232,8,114,68,Textile_Dyeing,342,High
Zone_Industrielle_Monastir,35.798,10.857,122.5,6.65,115.5,9.8,493.5,70,Textile_Dyeing,40,High
Zone_Industrielle_Monastir,35.726,10.853,66,1.6,61,1,56,67,Textile_Dyeing,799,Low
Zone_Industrielle_Monastir,35.764,10.746,75,1.2,94,4.7,148,23,Washing_Plant,1074,Low
Zone_Industrielle_Monastir,35.723,10.789,104,3,166,6.2,208,154,Textile_Dyeing,342,Moderate
Zone_Industrielle_Monastir,35.749,10.71,68,1.1,66,4.8,71,64,Washing_Plant,775,Low
Zone_Industrielle_Monastir,35.725,10.704,154,7.7,329,15.4,430.5,297.5,Washing_Plant,162,High
Zone_Industrielle_Monastir,35.728,10.889,47,1.4,74,4.7,55,88,Washing_Plant,1326,Low
Zone_Industrielle_Monastir,35.709,10.808,72,2,86,2.1,62,74,Washing_Plant,1100,Low
Zone_Industrielle_Monastir,35.777,10.722,20,2.2,78,4.4,80,31,Textile_Dyeing,988,Moderate
Zone_Industrielle_Monastir,35.734,10.739,40,1.4,32,2.8,92,58,Washing_Plant,808,Low
Zone_Industrielle_Monastir,35.786,10.866,42,0.9,114,3.1,84,22,Washing_Plant,986,Moderate
Zone_Industrielle_Monastir,35.771,10.862,56,1.7,111,3.6,119,27,Washing_Plant,843,Moderate
Zone_Industrielle_Monastir,35.705,10.726,56,1.2,62,2.2,61,32,Textile_Dyeing,1114,Low
Zone_Industrielle_Monastir,35.747,10.878,71,1.6,42,4.2,82,50,Textile_Dyeing,806,Low
Zone_Industrielle_Monastir,35.758,10.701,146,1.6,200,6,132,58,Textile_Dyeing,433,Moderate
Zone_Industrielle_Monastir,35.733,10.713,64,0.8,119,3.2,147,65,Textile_Dyeing,1076,Moderate
Zone_Industrielle_Monastir,35.789,10.867,41,0.5,108,3.3,44,64,Textile_Dyeing,828,Moderate
Zone_Industrielle_Monastir,35.775,10.798,46,2.2,114,4.1,52,42,Textile_Dyeing,971,Moderate
Zone_Industrielle_Monastir,35.786,10.897,40,0.9,74,1.8,129,43,Washing_Plant,1320,Low
Zone_Industrielle_Monastir,35.772,10.771,49,2.1,97,1,112,42,Textile_Dyeing,559,Moderate
Zone_Industrielle_Monastir,35.727,10.765,29,2,90,1.8,136,76,Textile_Dyeing,751,Low
Zone_Industrielle_Monastir,35.713,10.73,118,1.2,136,3.6,224,116,Textile_Dyeing,204,Moderate
Zone_Industrielle_Monastir,35.727,10.812,68,1,84,1.7,69,35,Washing_Plant,1476,Low
Zone_Industrielle_Monastir,35.799,10.798,29,2,48,1,59,87,Washing_Plant,1453,Low
Zone_Industrielle_Monastir,35.752,10.768,234.5,6.65,136.5,17.15,294,311.5,Textile_Dyeing,188,High
Zone_Industrielle_Monastir,35.749,10.729,80,1.2,74,2.2,224,174,Textile_Dyeing,392,Low
Zone_Industrielle_Monastir,35.795,10.883,52,2.2,75,1.6,43,51,Textile_Dyeing,1493,Moderate
Zone_Industrielle_Monastir,35.726,10.851,40,1.3,89,2.9,143,39,Textile_Dyeing,761,Low
Zone_Industrielle_Monastir,35.786,10.836,48,2.6,184,5.4,140,168,Washing_Plant,254,Moderate
Zone_Industrielle_Monastir,35.773,10.78,22,2,72,1.6,95,45,Textile_Dyeing,1321,Low
Zone_Industrielle_Monastir,35.703,10.725,63,1.5,66,1.8,61,72,Washing_Plant,1045,Low
Zone_Industrielle_Monastir,35.708,10.888,152,2.2,116,5.2,248,88,Textile_Dyeing,359,High
Zone_Industrielle_Monastir,35.784,10.731,47,2.2,94,1.4,87,63,Washing_Plant,1489,Moderate
Zone_Industrielle_Monastir,35.742,10.884,39,2.1,89,4.7,49,72,Textile_Dyeing,976,Moderate
Zone_Industrielle_Monastir,35.767,10.787,59,0.6,81,1.7,99,89,Textile_Dyeing,900,Low
Zone_Industrielle_Monastir,35.734,10.871,138,4.8,82,6.6,246,92,Washing_Plant,276,Moderate
Zone_Industrielle_Monastir,35.782,10.76,72,4.4,196,9.4,158,58,Washing_Plant,398,Moderate
Zone_Industrielle_Monastir,35.733,10.779,79,1.7,85,1.3,117,23,Washing_Plant,794,Low
Zone_Industrielle_Monastir,35.759,10.714,21,1.4,109,1,73,34,Washing_Plant,540,Moderate
Zone_Industrielle_Monastir,35.723,10.895,44,1.6,86,2,122,86,Washing_Plant,647,Low
Zone_Industrielle_Monastir,35.701,10.742,70,2.4,92,2,148,53,Washing_Plant,567,Moderate
Zone_Industrielle_Monastir,35.716,10.823,77,1.6,49,3.7,114,73,Washing_Plant,876,Low
Zone_Industrielle_Monastir,35.701,10.88,63,0.6,47,4.9,106,46,Textile_Dyeing,668,Low
Zone_Industrielle_Monastir,35.76,10.843,66,2.2,61,3.8,41,52,Textile_Dyeing,716,Moderate
Zone_Industrielle_Monastir,35.781,10.759,154,1.2,108,6.8,220,70,Washing_Plant,259,High
Zone_Industrielle_Monastir,35.767,10.728,269.5,3.5,350,16.8,245,161,Washing_Plant,131,High
Zone_Industrielle_Monastir,35.786,10.7,53,1.3,48,1.9,97,31,Washing_Plant,911,Low
Zone_Industrielle_Monastir,35.794,10.799,35,0.6,98,3.7,96,41,Washing_Plant,751,Low
Zone_Industrielle_Monastir,35.752,10.85,24,0.6,66,3.6,126,84,Textile_Dyeing,561,Low
Zone_Industrielle_Monastir,35.743,10.889,40,0.5,78,3.8,103,58,Textile_Dyeing,1218,Low
Zone_Industrielle_Monastir,35.744,10.72,56,1.9,109,2.9,130,85,Washing_Plant,1405,Moderate
Zone_Industrielle_Monastir,35.748,10.876,238,4.55,266,7.7,255.5,304.5,Washing_Plant,40,High
Zone_Industrielle_Monastir,35.756,10.714,63,0.5,82,4.9,125,39,Washing_Plant,546,Low
Zone_Industrielle_Monastir,35.797,10.705,33,1.5,42,2.7,49,88,Textile_Dyeing,1412,Low
Zone_Industrielle_Monastir,35.734,10.864,27,1.3,85,1,119,76,Textile_Dyeing,1366,Low
Zone_Industrielle_Monastir,35.706,10.828,46,1.2,95,1.4,105,47,Textile_Dyeing,1388,Low
Zone_Industrielle_Monastir,35.714,10.748,58,1.9,99,2.3,67,76,Textile_Dyeing,768,Low
Zone_Industrielle_Monastir,35.75,10.739,65,0.5,103,2.2,94,45,Textile_Dyeing,812,Moderate
Zone_Industrielle_Monastir,35.707,10.895,52,2.2,65,2.1,91,55,Textile_Dyeing,503,Moderate
Zone_Industrielle_Monastir,35.761,10.816,76,2,113,1.9,55,47,Washing_Plant,864,Moderate
Zone_Industrielle_Monastir,35.75,10.854,28,1.7,79,3.8,138,63,Textile_Dyeing,1089,Low
Zone_Industrielle_Monastir,35.718,10.875,20,1.6,39,3.8,45,62,Textile_Dyeing,1322,Low
Zone_Industrielle_Monastir,35.735,10.752,53,2.2,77,4.1,46,25,Washing_Plant,818,Moderate
Zone_Industrielle_Monastir,35.704,10.836,49,1.1,39,1.5,135,79,Washing_Plant,763,Low
Zone_Industrielle_Monastir,35.772,10.759,130,4,110,5.4,98,66,Textile_Dyeing,288,Moderate
Zone_Industrielle_Monastir,35.7,10.841,51,0.8,43,2.3,124,35,Washing_Plant,841,Low
Zone_Industrielle_Monastir,35.788,10.754,46,3.8,102,7.4,100,154,Washing_Plant,310,Moderate
Zone_Industrielle_Monastir,35.712,10.785,64,0.6,69,1.7,66,58,Washing_Plant,655,Low
Zone_Industrielle_Monastir,35.779,10.765,68,4.8,206,4,192,144,Textile_Dyeing,392,High
Zone_Industrielle_Monastir,35.747,10.787,42,1.2,71,4.7,77,50,Washing_Plant,1479,Low
Zone_Industrielle_Monastir,35.745,10.849,59,1.7,60,2.4,124,89,Washing_Plant,1476,Low
Zone_Industrielle_Monastir,35.757,10.83,43,0.6,67,2.6,146,36,Textile_Dyeing,1346,Low
Zone_Industrielle_Monastir,35.751,10.751,213.5,6.3,374.5,3.5,154,105,Textile_Dyeing,79,High
Zone_Industrielle_Monastir,35.759,10.739,58,0.7,95,3.8,119,62,Textile_Dyeing,1441,Low
Zone_Industrielle_Monastir,35.776,10.894,30,1.8,103,1.5,61,83,Washing_Plant,794,Moderate
Zone_Industrielle_Monastir,35.755,10.867,84,2.8,294,12.25,171.5,91,Washing_Plant,28,High
Zone_Industrielle_Monastir,35.784,10.73,78,1.7,99,3.7,42,31,Textile_Dyeing,1316,Low
Zone_Industrielle_Monastir,35.761,10.724,47,1.3,62,2.3,104,43,Washing_Plant,1091,Low
Zone_Industrielle_Monastir,35.727,10.727,60,3.6,106,4.2,188,126,Textile_Dyeing,351,Moderate
Zone_Industrielle_Monastir,35.728,10.835,130,4.4,110,8.8,262,144,Washing_Plant,340,Moderate
Zone_Industrielle_Monastir,35.7,10.786,152,3.2,66,5.8,272,108,Washing_Plant,412,High
Zone_Industrielle_Monastir,35.791,10.831,110,2.4,118,8.6,182,144,Washing_Plant,277,Moderate
Zone_Industrielle_Monastir,35.732,10.762,64,0.9,33,3.9,48,20,Textile_Dyeing,681,Low
Zone_Industrielle_Monastir,35.721,10.856,40,3.4,194,5.6,286,56,Textile_Dyeing,424,Moderate
Zone_Industrielle_Monastir,35.702,10.751,68,0.7,93,1.3,73,83,Washing_Plant,549,Low
Zone_Industrielle_Monastir,35.79,10.88,24,2.1,43,4.4,106,53,Textile_Dyeing,705,Moderate
Zone_Industrielle_Monastir,35.711,10.73,36,1.6,84,1.2,44,83,Textile_Dyeing,1326,Low
Zone_Industrielle_Monastir,35.788,10.846,74,0.9,67,4.5,56,31,Washing_Plant,848,Low
Zone_Industrielle_Monastir,35.763,10.76,76,0.5,87,3.6,57,30,Washing_Plant,778,Low
Zone_Industrielle_Monastir,35.788,10.807,66,2.2,41,4.4,129,49,Textile_Dyeing,671,Moderate
Zone_Industrielle_Monastir,35.756,10.751,58,0.7,111,4,109,35,Textile_Dyeing,1374,Moderate
Zone_Industrielle_Monastir,35.774,10.886,25,1.1,93,1.7,44,42,Washing_Plant,564,Low
Zone_Industrielle_Monastir,35.798,10.703,60,2.4,146,9.2,262,130,Textile_Dyeing,249,Moderate
Zone_Industrielle_Monastir,35.783,10.811,76,1.7,101,3.2,89,63,Washing_Plant,1432,Moderate
Zone_Industrielle_Monastir,35.778,10.777,41,1.8,109,2.8,139,51,Washing_Plant,507,Moderate
Zone_Industrielle_Monastir,35.743,10.845,47,2.3,52,3.7,52,51,Textile_Dyeing,1476,Moderate
Zone_Industrielle_Monastir,35.737,10.794,144,1.4,212,6,264,60,Textile_Dyeing,412,High
Zone_Industrielle_Monastir,35.718,10.782,70,0.5,69,1.4,116,41,Washing_Plant,1155,Low
Zone_Industrielle_Monastir,35.774,10.897,66,0.9,64,4.9,147,26,Washing_Plant,873,Low
Zone_Industrielle_Monastir,35.717,10.884,44,2.2,108,4.7,60,47,Washing_Plant,938,Moderate
Zone_Industrielle_Monastir,35.795,10.824,146,1.8,204,9,110,44,Washing_Plant,499,High
Zone_Industrielle_Monastir,35.78,10.883,70,2.1,122.5,7,245,262.5,Textile_Dyeing,162,Moderate
Zone_Industrielle_Monastir,35.714,10.852,36,2.1,35,1.7,74,81,Textile_Dyeing,1182,Moderate
Zone_Industrielle_Monastir,35.705,10.72,217,3.5,224,7.35,196,112,Textile_Dyeing,96,High
